player_id,source_player_id,player_name,normalized_player_name,team_id,role,valid_from,valid_to,source_id,source_record_locator,identity_method,identity_confidence,quality_flags,provenance
oe:player:f48c70640770b42b5d7dd72aa21e005,oe:player:f48c70640770b42b5d7dd72aa21e005,aphromoo,aphromoo,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,2021-08-01T19:38:59Z,2021-08-01T19:38:59Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=117827,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f48c70640770b42b5d7dd72aa21e005,oe:player:f48c70640770b42b5d7dd72aa21e005,aphromoo,aphromoo,oe:team:0dbb780176ecad18f17292d1f5653af,SUP,2020-01-25T22:32:55Z,2021-08-12T23:39:49Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3918,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f48c70640770b42b5d7dd72aa21e005,oe:player:f48c70640770b42b5d7dd72aa21e005,aphromoo,aphromoo,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,2022-01-15T00:00:36Z,2022-08-25T23:38:28Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=3191,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f50a30fd2f6e559220dd417b0ce2dd8,oe:player:f50a30fd2f6e559220dd417b0ce2dd8,Fragas,fragas,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,JGL,2020-08-08T23:05:07Z,2020-08-09T23:40:56Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=91563,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f61764e99a8cc0851a73c850fd43b0c,oe:player:f61764e99a8cc0851a73c850fd43b0c,Amazo,amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,2021-01-16T02:45:54Z,2022-01-23T21:13:50Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36111,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f6b8af05a5af22004a67a78f3046b92,oe:player:f6b8af05a5af22004a67a78f3046b92,Yeon,yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,2022-01-15T22:50:00Z,2026-07-26T21:25:07Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=5974,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f73dde2d8c7879ae8d1fcdc03c4ffeb,oe:player:f73dde2d8c7879ae8d1fcdc03c4ffeb,Morgan,morgan,oe:team:8eb884e168f28402ce685bedebb5250,TOP,2026-01-24T21:24:34Z,2026-07-26T21:25:07Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=4850,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f7ead1102c4739cf2a094369019fff5,oe:player:f7ead1102c4739cf2a094369019fff5,Winsome,winsome,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,2023-01-27T00:33:09Z,2023-04-09T00:07:01Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9467,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f7ead1102c4739cf2a094369019fff5,oe:player:f7ead1102c4739cf2a094369019fff5,Winsome,winsome,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,2022-02-06T00:57:23Z,2022-04-02T22:09:06Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=31134,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f8d623a78c27641412debac4080ece7,oe:player:f8d623a78c27641412debac4080ece7,Joey,joey,oe:team:c334c629fea759876e9e04afbe4aee7,SUP,2021-01-16T20:33:46Z,2022-03-25T23:58:38Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=3743,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f9e804c44aa43f18576783a067e99ab,oe:player:f9e804c44aa43f18576783a067e99ab,Yuuji,yuuji,oe:team:8eb884e168f28402ce685bedebb5250,JGL,2025-05-18T20:07:53Z,2025-08-30T22:02:02Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=66296,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fa816783145a625c4b502446b18ad93,oe:player:fa816783145a625c4b502446b18ad93,Allorim,allorim,oe:team:c334c629fea759876e9e04afbe4aee7,TOP,2020-06-27T22:56:04Z,2020-08-09T22:26:34Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=81806,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fb18ab6bf6bef08402a580d2a96c106,oe:player:fb18ab6bf6bef08402a580d2a96c106,k1ng,k1ng,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,2021-06-05T00:30:13Z,2022-06-19T21:19:13Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=72070,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fbadcf84fcfb01a251de88055f631cb,oe:player:fbadcf84fcfb01a251de88055f631cb,Spica,spica,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,2024-06-15T22:50:33Z,2024-08-30T23:58:30Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88143,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fbadcf84fcfb01a251de88055f631cb,oe:player:fbadcf84fcfb01a251de88055f631cb,Spica,spica,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,2023-01-27T00:33:09Z,2023-07-22T00:46:01Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9464,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fbadcf84fcfb01a251de88055f631cb,oe:player:fbadcf84fcfb01a251de88055f631cb,Spica,spica,oe:team:a22510a4756fa424cb0771b13261139,JGL,2020-06-13T20:36:50Z,2022-09-03T02:36:08Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=52784,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fbced201ed9c0e35008d88cd92397dd,oe:player:fbced201ed9c0e35008d88cd92397dd,Bolulu,bolulu,oe:team:c334c629fea759876e9e04afbe4aee7,MID,2023-03-03T02:11:32Z,2023-07-21T21:05:18Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=44301,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fd22b656b23ca07a276181a4953ba2c,oe:player:fd22b656b23ca07a276181a4953ba2c,Photon,photon,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,2025-07-27T22:00:27Z,2026-05-17T20:56:14Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=83474,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fddde6d256bee26713f64ad9b2a9394,oe:player:fddde6d256bee26713f64ad9b2a9394,Palafox,palafox,oe:team:0dbb780176ecad18f17292d1f5653af,MID,2026-01-25T23:15:54Z,2026-07-25T23:45:03Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=5265,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fddde6d256bee26713f64ad9b2a9394,oe:player:fddde6d256bee26713f64ad9b2a9394,Palafox,palafox,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,2021-01-16T01:56:42Z,2021-08-01T23:43:37Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36033,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fddde6d256bee26713f64ad9b2a9394,oe:player:fddde6d256bee26713f64ad9b2a9394,Palafox,palafox,oe:team:b360f1d729b0a8e0f29a5243c4200fa,MID,2025-01-25T21:14:31Z,2025-09-06T21:44:12Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4096,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fddde6d256bee26713f64ad9b2a9394,oe:player:fddde6d256bee26713f64ad9b2a9394,Palafox,palafox,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,MID,2022-01-15T22:02:29Z,2023-03-26T22:57:23Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=3153,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:fddde6d256bee26713f64ad9b2a9394,oe:player:fddde6d256bee26713f64ad9b2a9394,Palafox,palafox,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,MID,2023-06-15T00:03:10Z,2024-08-23T23:39:20Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=72597,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
