normalized_dataset,normalized_primary_key,source_id,raw_snapshot_sha256,source_record_locator,normalizer_version,normalization_timestamp_utc,direct_evidence,inference_used,inference_rule,quality_flags
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02/1810480|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=61241,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02/1810481|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=61270,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02/1810482|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=61277,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02/1810483|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=61294,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2072300|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=106073,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2072740|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=107033,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2073301|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=107789,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2075812|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=111185,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2076210|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=112049,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2076543|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=112774,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2552297|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=10714,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2552332|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=10721,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2552343|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=10733,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2965292|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=133398,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2965320|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=133439,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2965321|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=133451,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2971588|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=126750,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2971607|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=126791,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2971612|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=126822,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2971617|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=126863,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2971625|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=126882,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2972872|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=129947,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2972890|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=129954,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2972899|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=129966,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2972906|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=129978,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2974101|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=132047,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2974115|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=132059,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2974117|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=132066,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_2974118|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=132083,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3139934|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=5867,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3140740|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=5082,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3150832|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=19403,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3151589|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=21246,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3152181|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=20243,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3162683|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=25878,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3164252|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=26555,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3207804|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=78791,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3209643|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=77802,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3210080|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=79686,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3213623|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=84263,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3214865|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=85206,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT02_3215315|oe:team:fc8e90107dabb9a35c490b0d86adea0|SUP,src_oracles_elixir,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=83250,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT03/1331160|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=17441,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT03/1332066|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=18593,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:10fcffece0ac7be85f09c4b51a75762|ESPORTSTMNT03/1334618|oe:team:fc8e90107dabb9a35c490b0d86adea0|BOT,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=21142,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
