game_id,source_game_id,series_id,competition_id,season,split_id,stage_id,game_number,scheduled_start_utc,actual_start_utc,date_utc,team_1_id,team_2_id,winner_team_id,status,source_id,source_record_locator,raw_snapshot_sha256,provenance
ESPORTSTMNT01/1421788,ESPORTSTMNT01/1421788,oe-series:295d58f62b9aa75ec5ea3f60,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-18T00:30:49Z,2020-07-18,oe:team:a22510a4756fa424cb0771b13261139,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:a22510a4756fa424cb0771b13261139,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=76154,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1421812,ESPORTSTMNT01/1421812,oe-series:f9679a93dfdaec3e7fc77b0a,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-18T01:47:18Z,2020-07-18,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:8eb884e168f28402ce685bedebb5250,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=76178,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1424822,ESPORTSTMNT01/1424822,oe-series:a7785a030d7ff71723b97384,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-25T19:29:27Z,2020-07-25,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=81734,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1424842,ESPORTSTMNT01/1424842,oe-series:e55189122e841e9f3e202cdd,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-25T20:36:04Z,2020-07-25,oe:team:a22510a4756fa424cb0771b13261139,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:a22510a4756fa424cb0771b13261139,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=81758,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1424862,ESPORTSTMNT01/1424862,oe-series:ad33e6983d3c95adae2140ac,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-25T21:25:50Z,2020-07-25,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:87ee02298073abc2d55060f097d4041,oe:team:2e66da41dc460dd378e3bcc57042d31,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=81782,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1424894,ESPORTSTMNT01/1424894,oe-series:c2d0290845badec7e059d1ce,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-25T22:32:10Z,2020-07-25,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:fc8e90107dabb9a35c490b0d86adea0,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=81806,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1425115,ESPORTSTMNT01/1425115,oe-series:370edc8dacae34516a5a09e3,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-26T19:24:20Z,2020-07-26,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:0dbb780176ecad18f17292d1f5653af,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=82670,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1425144,ESPORTSTMNT01/1425144,oe-series:67f33c8f9e321ddc99cbe799,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-26T20:48:59Z,2020-07-26,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:8eb884e168f28402ce685bedebb5250,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=82718,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1425154,ESPORTSTMNT01/1425154,oe-series:7c18c81c12151d171d681408,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-26T21:42:51Z,2020-07-26,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:a22510a4756fa424cb0771b13261139,oe:team:a22510a4756fa424cb0771b13261139,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=82742,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1425178,ESPORTSTMNT01/1425178,oe-series:65ebc1712ce5d973cd656191,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-26T22:46:26Z,2020-07-26,oe:team:87ee02298073abc2d55060f097d4041,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:87ee02298073abc2d55060f097d4041,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=82754,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1432114,ESPORTSTMNT01/1432114,oe-series:a19f3359ce7b4e7f02137450,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-18T19:25:02Z,2020-07-18,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:0dbb780176ecad18f17292d1f5653af,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=76802,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1432144,ESPORTSTMNT01/1432144,oe-series:b3f2efea47370ff6299318c2,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-18T20:41:17Z,2020-07-18,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:f7f7324c151aa6ed770b244ce08e027,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=76826,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1432166,ESPORTSTMNT01/1432166,oe-series:ef52389099c539577571e004,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-18T21:40:22Z,2020-07-18,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:a22510a4756fa424cb0771b13261139,oe:team:2e66da41dc460dd378e3bcc57042d31,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=76850,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1432182,ESPORTSTMNT01/1432182,oe-series:5e67652c356fb223ad72144e,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-18T22:41:00Z,2020-07-18,oe:team:87ee02298073abc2d55060f097d4041,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:87ee02298073abc2d55060f097d4041,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=76874,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1432459,ESPORTSTMNT01/1432459,oe-series:441701cd38a300758791397a,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-19T19:32:13Z,2020-07-19,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:8eb884e168f28402ce685bedebb5250,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=77510,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1432477,ESPORTSTMNT01/1432477,oe-series:d34051d9493fd69108077dc9,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-19T20:39:13Z,2020-07-19,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:fc8e90107dabb9a35c490b0d86adea0,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=77558,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1432496,ESPORTSTMNT01/1432496,oe-series:2342139c03097985ad7c42fa,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-19T21:32:58Z,2020-07-19,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:c334c629fea759876e9e04afbe4aee7,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=77582,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1432514,ESPORTSTMNT01/1432514,oe-series:767cde1868f8ccd21c83c06f,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-19T22:33:42Z,2020-07-19,oe:team:87ee02298073abc2d55060f097d4041,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:87ee02298073abc2d55060f097d4041,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=77606,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1434678,ESPORTSTMNT01/1434678,oe-series:da82619406c0d59c664a519f,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-25T00:38:07Z,2020-07-25,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:f7f7324c151aa6ed770b244ce08e027,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=80918,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1434695,ESPORTSTMNT01/1434695,oe-series:98a46e325d382ec94cf790e9,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-25T01:35:03Z,2020-07-25,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:2e66da41dc460dd378e3bcc57042d31,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=80942,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1880717,ESPORTSTMNT01/1880717,oe-series:8fb51bf53a8d30cd01945188,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-27T20:36:17Z,2021-02-27,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:8eb884e168f28402ce685bedebb5250,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36026,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1880735,ESPORTSTMNT01/1880735,oe-series:fb4a2304183eb936d30a398e,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-27T21:36:40Z,2021-02-27,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:fc8e90107dabb9a35c490b0d86adea0,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36038,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1880752,ESPORTSTMNT01/1880752,oe-series:b265936edfcf5e41656856ab,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-27T22:33:27Z,2021-02-27,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36050,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1880793,ESPORTSTMNT01/1880793,oe-series:5e158cbb9de68a280c36b860,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-27T23:43:36Z,2021-02-27,oe:team:a22510a4756fa424cb0771b13261139,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:a22510a4756fa424cb0771b13261139,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36086,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1880814,ESPORTSTMNT01/1880814,oe-series:78fa415295181088d8fa423b,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-28T00:46:31Z,2021-02-28,oe:team:87ee02298073abc2d55060f097d4041,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:c334c629fea759876e9e04afbe4aee7,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36110,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1881217,ESPORTSTMNT01/1881217,oe-series:0120ac4ebbfebdb50ce63f58,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-28T20:31:48Z,2021-02-28,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:a22510a4756fa424cb0771b13261139,oe:team:2e66da41dc460dd378e3bcc57042d31,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36974,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1881259,ESPORTSTMNT01/1881259,oe-series:6b1ec2bf0e82a02c6c85d06a,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-28T21:44:35Z,2021-02-28,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:fc8e90107dabb9a35c490b0d86adea0,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36998,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1881279,ESPORTSTMNT01/1881279,oe-series:a687a36ee3cdbaaead83e4ec,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-28T22:37:08Z,2021-02-28,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:8eb884e168f28402ce685bedebb5250,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=37034,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1881325,ESPORTSTMNT01/1881325,oe-series:615d6ff83dbb0a4969f9c718,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-28T23:37:25Z,2021-02-28,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:87ee02298073abc2d55060f097d4041,oe:team:f7f7324c151aa6ed770b244ce08e027,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=37070,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1881359,ESPORTSTMNT01/1881359,oe-series:2521508cd1e29b6841e17a59,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-03-01T00:45:51Z,2021-03-01,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=37094,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1885454,ESPORTSTMNT01/1885454,oe-series:587ebe94b1c3aa54906cc98f,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-03-07T20:29:02Z,2021-03-07,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:87ee02298073abc2d55060f097d4041,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=42710,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1885491,ESPORTSTMNT01/1885491,oe-series:ca286f09d0851c33715882ed,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-03-07T21:34:19Z,2021-03-07,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:0dbb780176ecad18f17292d1f5653af,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=42746,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1885505,ESPORTSTMNT01/1885505,oe-series:5631870525fedc3cb765c01a,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-03-07T22:49:14Z,2021-03-07,oe:team:a22510a4756fa424cb0771b13261139,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:a22510a4756fa424cb0771b13261139,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=42770,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1885512,ESPORTSTMNT01/1885512,oe-series:35461382656edd3fb1cee81c,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-03-07T23:55:26Z,2021-03-07,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=42794,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1885524,ESPORTSTMNT01/1885524,oe-series:9ce0a94bcf3c700432afa367,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-03-08T01:01:49Z,2021-03-08,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:c334c629fea759876e9e04afbe4aee7,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=42818,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1890214,ESPORTSTMNT01/1890214,oe-series:eaaf3e9b875573d2284ff7b0,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-26T22:23:25Z,2021-02-26,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:87ee02298073abc2d55060f097d4041,oe:team:fc8e90107dabb9a35c490b0d86adea0,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=34970,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1890244,ESPORTSTMNT01/1890244,oe-series:22723461b4c5104c52994656,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-26T23:32:38Z,2021-02-26,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:a22510a4756fa424cb0771b13261139,oe:team:a22510a4756fa424cb0771b13261139,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=35006,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1890282,ESPORTSTMNT01/1890282,oe-series:f4e27511ea5b71d7c89d3517,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-27T00:40:49Z,2021-02-27,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:f7f7324c151aa6ed770b244ce08e027,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=35054,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1890301,ESPORTSTMNT01/1890301,oe-series:c3b4bbce16af5339a9ac95b5,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-27T01:55:25Z,2021-02-27,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=35174,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT01/1890306,ESPORTSTMNT01/1890306,oe-series:9cf8a38799426a49fc31b746,LCS,2021,LCS:2021:spring,LCS:2021:spring:regular,1,,2021-02-27T03:02:46Z,2021-02-27,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:0dbb780176ecad18f17292d1f5653af,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=35186,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
