player,target_cutoff,prior_games,kp_recent,kp_long,kp_recent_minus_long,damage_share_recent,damage_share_long,damage_share_delta,gold_share_recent,gold_share_long,gold_share_delta,csdiffat15_recent,csdiffat15_long,csdiffat15_delta,latest_source_match_timestamp,source
Quad,2026-02-07 21:11:32+00:00,109,0.7492063492063492,0.6856371062135489,0.06356924299280031,0.2654096666666667,0.27731382568807345,-0.011904159021406735,0.228166,0.23609336697247704,-0.007927366972477035,-2.0,2.220183486238532,-4.220183486238533,2026-02-01 22:55:17+00:00,Oracle Elixir prior completed games
Lyonz,2026-02-07 21:11:32+00:00,39,0.7896613190730838,0.7700562717904277,0.019605047282656107,0.10103653333333334,0.07931186410256408,0.021724669230769267,0.0965282,0.09723964358974359,-0.0007114435897435933,0.6666666666666666,-0.6666666666666666,1.3333333333333333,2026-02-01 22:55:17+00:00,Oracle Elixir prior completed games
Ceos,2026-02-07 21:11:32+00:00,60,0.6444444444444444,0.7054312704137601,-0.060986825969315706,0.08712186666666667,0.067238845,0.019883021666666667,0.09652156666666667,0.08917268333333334,0.007348883333333334,7.333333333333333,-0.8,8.133333333333333,2026-02-02 00:35:19+00:00,Oracle Elixir prior completed games
Impact,2026-02-07 21:11:32+00:00,123,0.7537037037037037,0.5706020256807661,0.18310167802293753,0.24502933333333332,0.20949644308943088,0.03553289024390244,0.202426,0.2037203577235772,-0.0012943577235771941,4.666666666666667,1.6585365853658536,3.0081300813008136,2026-02-01 00:06:03+00:00,Oracle Elixir prior completed games
Photon,2026-02-07 21:11:32+00:00,15,0.5416666666666666,0.6150105157999896,-0.07334384913332292,0.29708833333333334,0.2381339333333333,0.058954400000000046,0.20245033333333332,0.22710919999999998,-0.024658866666666668,7.0,4.0,3.0,2026-02-01 00:06:03+00:00,Oracle Elixir prior completed games
Berserker,2026-02-27 21:09:38+00:00,57,0.5899245852187028,0.7290439065175498,-0.13911932129884697,0.267412,0.2742541789473684,-0.006842178947368438,0.2523876666666667,0.25636226315789473,-0.003974596491228055,7.333333333333333,0.5964912280701754,6.7368421052631575,2026-02-21 22:57:01+00:00,Oracle Elixir prior completed games
Zven,2026-02-27 21:09:38+00:00,107,0.8009259259259259,0.7176777920895097,0.08324813383641627,0.299383,0.29332856074766356,0.006054439252336452,0.2862736666666667,0.25460515887850466,0.03166850778816205,15.666666666666666,1.3271028037383177,14.339563862928348,2026-02-22 23:02:24+00:00,Oracle Elixir prior completed games
Inspired,2026-02-27 21:09:38+00:00,140,0.6539969834087481,0.7043789381565763,-0.05038195474782814,0.15383166666666667,0.15344029142857143,0.00039137523809523733,0.21961033333333332,0.1925436142857143,0.027066719047619037,9.333333333333334,7.0928571428571425,2.2404761904761914,2026-02-21 22:57:01+00:00,Oracle Elixir prior completed games
Blaber,2026-02-27 21:09:38+00:00,124,0.6990740740740741,0.7441568465338201,-0.04508277245974601,0.11647323333333333,0.16255905161290324,-0.04608581827956991,0.18691233333333335,0.1925874677419355,-0.0056751344086021505,-1.3333333333333333,7.669354838709677,-9.00268817204301,2026-02-22 23:02:24+00:00,Oracle Elixir prior completed games
Saint,2026-02-27 21:09:38+00:00,43,0.7392458521870285,0.696830921809502,0.04241493037752653,0.2893833333333333,0.27494869767441865,0.014434635658914674,0.2642983333333333,0.2445878604651163,0.019710472868217005,6.666666666666667,-0.046511627906976744,6.713178294573644,2026-02-21 22:57:01+00:00,Oracle Elixir prior completed games
APA,2026-02-27 21:09:38+00:00,131,0.7615740740740741,0.674057822106909,0.08751625196716506,0.31347200000000003,0.2891285038167939,0.024343496183206137,0.23033700000000001,0.24904925190839697,-0.018712251908396954,7.333333333333333,-0.29770992366412213,7.631043256997455,2026-02-22 23:02:24+00:00,Oracle Elixir prior completed games
Isles,2026-02-27 21:09:38+00:00,97,0.6817194570135746,0.7605591714953119,-0.07883971448173732,0.07665403333333333,0.08287068453608247,-0.0062166512027491405,0.09911293333333333,0.1006155505154639,-0.0015026171821305723,-9.0,-2.9381443298969074,-6.061855670103093,2026-02-21 22:57:01+00:00,Oracle Elixir prior completed games
CoreJJ,2026-02-27 21:09:38+00:00,129,0.7702759197324415,0.7446282912260676,0.02564762850637392,0.09701936666666666,0.07607068604651163,0.020948680620155036,0.10839206666666666,0.10523787054263566,0.0031541961240310057,-5.333333333333333,-4.868217054263566,-0.4651162790697674,2026-02-20 22:45:31+00:00,Oracle Elixir prior completed games
Dhokla,2026-02-27 21:09:38+00:00,86,0.6077224736048265,0.529048506553567,0.0786739670512594,0.21271933333333334,0.20988717674418603,0.0028321565891473166,0.16459000000000001,0.20923770930232555,-0.04464770930232553,-2.3333333333333335,-4.011627906976744,1.6782945736434107,2026-02-21 22:57:01+00:00,Oracle Elixir prior completed games
Impact,2026-02-27 21:09:38+00:00,134,0.3280423280423281,0.565117540258078,-0.23707521221574995,0.253963,0.21079526492537312,0.04316773507462687,0.20738033333333336,0.20284783582089552,0.004532497512437839,-9.333333333333334,-0.029850746268656716,-9.303482587064677,2026-02-22 23:02:24+00:00,Oracle Elixir prior completed games
Josedeodo,2026-02-20 21:09:00+00:00,70,0.8933333333333334,0.7107616107770961,0.18257172255623733,0.11796899999999999,0.15126348857142857,-0.03329448857142858,0.19348766666666664,0.2003892714285714,-0.006901604761904767,5.333333333333333,5.814285714285714,-0.480952380952381,2026-02-09 01:41:45+00:00,Oracle Elixir prior completed games
Inspired,2026-02-20 21:09:00+00:00,137,0.75,0.7054821926401054,0.044517807359894634,0.15221633333333331,0.15343172116788323,-0.0012153878345499136,0.19921633333333333,0.1919509124087591,0.007265420924574217,-6.0,7.043795620437956,-13.043795620437956,2026-02-08 01:49:13+00:00,Oracle Elixir prior completed games
Saint,2026-02-20 21:09:00+00:00,40,0.8023809523809523,0.6936498020311875,0.10873115034976477,0.26110300000000003,0.2738661,-0.012763099999999972,0.210263,0.243109575,-0.03284657499999999,-6.666666666666667,-0.55,-6.116666666666667,2026-02-08 01:49:13+00:00,Oracle Elixir prior completed games
Quid,2026-02-20 21:09:00+00:00,137,0.8740740740740741,0.7123206890086076,0.16175338506546655,0.31409033333333336,0.27931701459854014,0.034773318734793224,0.230521,0.25642547445255476,-0.025904474452554754,9.333333333333334,3.5036496350364965,5.829683698296837,2026-02-09 01:41:45+00:00,Oracle Elixir prior completed games
Dhokla,2026-02-20 21:09:00+00:00,83,0.4904761904761905,0.5262048691902684,-0.03572867871407792,0.20884766666666668,0.2097848096385542,-0.0009371429718875168,0.18353433333333333,0.21085148192771083,-0.027317148594377505,-15.333333333333334,-4.072289156626506,-11.261044176706829,2026-02-08 01:49:13+00:00,Oracle Elixir prior completed games
Gakgos,2026-02-20 21:09:00+00:00,16,0.39444444444444443,0.5415136946386947,-0.14706925019425027,0.2691536666666667,0.231858925,0.037294741666666686,0.199977,0.203776125,-0.0037991250000000143,-3.3333333333333335,-0.8125,-2.5208333333333335,2026-02-15 22:58:30+00:00,Oracle Elixir prior completed games
Gryffinn,2026-04-11 20:08:26+00:00,36,0.6877599524658349,0.7229173377374681,-0.03515738527163326,0.19100833333333334,0.1747004888888889,0.01630784444444444,0.24050466666666667,0.21359680555555555,0.026907861111111125,0.0,-2.2222222222222223,2.2222222222222223,2026-04-05 21:51:16+00:00,Oracle Elixir prior completed games
Inspired,2026-04-11 20:08:26+00:00,155,0.6246212121212121,0.7024766037112445,-0.07785539159003241,0.14266843333333334,0.1513935735483871,-0.008725140215053745,0.21651266666666666,0.19352882580645162,0.022983840860215043,28.333333333333332,7.077419354838709,21.255913978494622,2026-04-04 22:00:50+00:00,Oracle Elixir prior completed games
Quad,2026-04-11 20:08:26+00:00,121,0.6082887700534759,0.6804629775962535,-0.07217420754277759,0.24941933333333333,0.27404957024793386,-0.024630236914600534,0.19440100000000002,0.2338866033057851,-0.03948560330578507,1.6666666666666667,1.6611570247933884,0.005509641873278293,2026-04-05 21:51:16+00:00,Oracle Elixir prior completed games
Quid,2026-04-11 20:08:26+00:00,147,0.6684981684981685,0.7030603310626927,-0.03456216256452427,0.241928,0.2756573401360545,-0.03372934013605447,0.22923533333333332,0.2535555306122449,-0.024320197278911576,-1.6666666666666667,3.108843537414966,-4.775510204081633,2026-04-05 21:51:16+00:00,Oracle Elixir prior completed games
Cryogen,2026-04-11 20:08:26+00:00,17,0.7593582887700534,0.8154724456627571,-0.056114156892703715,0.1046486,0.09243776470588236,0.012210835294117636,0.10859100000000001,0.10802432352941176,0.000566676470588251,-1.0,2.0,-3.0,2026-04-05 21:51:16+00:00,Oracle Elixir prior completed games
Lyonz,2026-04-11 20:08:26+00:00,53,0.6718544137022397,0.7570509163561154,-0.08519650265387568,0.06356723333333335,0.08063514905660377,-0.01706791572327042,0.09770186666666665,0.0970086320754717,0.000693234591194955,-6.666666666666667,-1.3018867924528301,-5.364779874213837,2026-04-05 00:42:52+00:00,Oracle Elixir prior completed games
Morgan,2026-04-11 20:08:26+00:00,18,0.326007326007326,0.4989934626818237,-0.1729861366744977,0.208012,0.22799533333333333,-0.019983333333333325,0.20954233333333336,0.2048525,0.004689833333333365,5.333333333333333,7.222222222222222,-1.8888888888888893,2026-04-05 21:51:16+00:00,Oracle Elixir prior completed games
Gakgos,2026-04-11 20:08:26+00:00,22,0.38517528223410574,0.5107459830721863,-0.12557070083808058,0.18274433333333331,0.23691853636363638,-0.05417420303030307,0.18906599999999998,0.206294,-0.01722800000000002,-5.333333333333333,-1.0,-4.333333333333333,2026-04-05 21:51:16+00:00,Oracle Elixir prior completed games
