player_id,prediction_period_id,target_cutoff,context_prelock_features,source_max_timestamp,cutoff_safe,feature_count,feature_missing_count,quality_status
oe:player:a2de87eae98d0ab3b85567026561a51,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:a3d74b52c8b1367c7044f417b743d75,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:adfab52b74587bc5acc4201c140451a,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:b6ebe3c8487ddc3a23c586e650c4528,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.25,""playstyle_class_2_probability"":0.25,""playstyle_uncertainty"":0.7196394630357186,""playstyle_unknown_probability"":0.5,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,3,PASS
oe:player:b728b4a88e70fe2d0f10aae80e56ee1,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:ba7c563a5425bd6886dab195a0cd6d0,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:bcb79ac1654e9a40600fba1eb3e53af,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.25,""playstyle_class_2_probability"":0.25,""playstyle_uncertainty"":0.7196394630357186,""playstyle_unknown_probability"":0.5,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,3,PASS
oe:player:bdb90de1ad7c2b7c38ce6f1177c1f62,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:c271341160441d375411fef9bf2f9ef,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:c8c5277fe212c2d6d1245bae74294ee,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:cbfc4c587ee049e419eefd386c1acd3,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.25,""playstyle_class_2_probability"":0.25,""playstyle_uncertainty"":0.7196394630357186,""playstyle_unknown_probability"":0.5,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,3,PASS
oe:player:e03d0722b6dce835cde3268c08c4f54,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.25,""playstyle_class_2_probability"":0.25,""playstyle_uncertainty"":0.7196394630357186,""playstyle_unknown_probability"":0.5,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,3,PASS
oe:player:e4e943fa882367a96fb2a365de4e28c,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.25,""playstyle_class_2_probability"":0.25,""playstyle_uncertainty"":0.7196394630357186,""playstyle_unknown_probability"":0.5,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,3,PASS
oe:player:e6e30c037d0b75caa94827ead86b4ed,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.25,""playstyle_class_2_probability"":0.25,""playstyle_uncertainty"":0.7196394630357186,""playstyle_unknown_probability"":0.5,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,3,PASS
oe:player:e95a34ce4e7feb3a2939c52ddac5d17,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:f25df399390d86b9a1e83216dae597b,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,7,PASS
oe:player:f35d122e169ccf24593a4d06927a3e2,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.25,""playstyle_class_2_probability"":0.25,""playstyle_uncertainty"":0.7196394630357186,""playstyle_unknown_probability"":0.5,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,3,PASS
oe:player:f48c70640770b42b5d7dd72aa21e005,period:01bed218199c5fc6a295,2020-01-25T21:37:53+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.25,""playstyle_class_2_probability"":0.25,""playstyle_uncertainty"":0.7196394630357186,""playstyle_unknown_probability"":0.5,""prior_above_role_median_rate"":0.5,""prior_champion_observation_count"":0,""prior_core_state"":-0.7221320343559643,""prior_effective_evidence"":0.0,""prior_median_performance"":15.0,""prior_player_rating"":1500.0,""prior_q25_performance"":15.0,""prior_raw_observation_count"":0,""prior_residual_uncertainty"":1.8606601717798212,""prior_role_adjusted_kp"":0.0,""prior_role_relative_rating"":0.0,""prior_starter_reliability"":0.5,""prior_team_state"":-0.7221320343559643,""prior_team_strength"":-0.363492424049175,""schedule_opponent_context"":null}",,True,21,3,PASS
oe:player:007be3acd5669d100711b13d79e2336,period:03ffd32cfddfafb63d73,2024-08-03T20:08:15+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.24239713651380412,""playstyle_class_2_probability"":0.5860828624272673,""playstyle_uncertainty"":0.24676276040859085,""playstyle_unknown_probability"":0.1715200010589286,""prior_above_role_median_rate"":0.4437651077410381,""prior_champion_observation_count"":37,""prior_core_state"":-0.7459362836693249,""prior_effective_evidence"":33.700384212292285,""prior_median_performance"":9.498,""prior_player_rating"":1474.5130515732192,""prior_q25_performance"":1.67,""prior_raw_observation_count"":37,""prior_residual_uncertainty"":0.16393186649780347,""prior_role_adjusted_kp"":-0.3111553594218988,""prior_role_relative_rating"":-0.25486948426780937,""prior_starter_reliability"":0.9253205376474528,""prior_team_state"":-0.43309461831276214,""prior_team_strength"":0.0157485832575167,""schedule_opponent_context"":null}",2024-07-28T21:43:16Z,True,21,3,PASS
