player,team_id,role,prediction_period_id,target_cutoff,prior_role_adjusted_kp
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:e268d0eb9109f8185a29,2022-08-12 20:55:46+00:00,0.18108133125553116
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:f6ad6d70568c5aa4ddb9,2022-08-25 19:37:29+00:00,0.10127633526765215
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:452655f2bc33b5b76085,2023-01-26 22:16:48+00:00,0.18741800576880369
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:9ad2bd3e76204c678ee3,2023-02-02 22:06:55+00:00,0.19320059304375858
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:5193f604ed2f15e301e1,2023-02-09 22:07:17+00:00,0.013379169023272184
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:2b3de7782bdf56dc82d0,2023-02-15 22:07:50+00:00,0.03084342633258773
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:36d3f31311f21e914d55,2023-02-23 22:06:52+00:00,0.01791993594289767
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:83278694723ba910058b,2023-03-02 22:08:20+00:00,0.03771692770892283
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:402a134be7abbe005149,2023-03-09 22:22:41+00:00,0.07870737365465302
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:8d9d5d3f36e034ced562,2023-03-15 21:07:53+00:00,0.09726809916220105
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:d990ac8b125022094901,2023-03-23 21:10:53+00:00,0.03828332577170718
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:d33d87118e30f5daa86a,2023-03-30 21:09:21+00:00,0.01849076882698971
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:f52e10acfa6d747a4c9d,2023-04-08 20:17:16+00:00,0.08323009116030525
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:3943367d2ce567a9fae3,2023-06-14 21:13:03+00:00,0.030821111004608454
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:f2ee99995367bf0fc030,2023-06-21 21:07:31+00:00,0.011607453075177342
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:c790283b449e6bb25672,2023-06-28 21:06:50+00:00,0.02908238083057777
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:ff185424af4133395119,2023-07-05 21:05:49+00:00,0.060464375000064984
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:36cf05276a8bbe55409a,2023-07-12 21:06:58+00:00,0.1331721243867696
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:dd1399a0cf2f56138daa,2023-07-19 21:07:18+00:00,0.07967630725964191
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:4520b87081b51698489a,2023-08-03 21:07:08+00:00,0.02839336604698461
River,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:a7fd1e72d2ba831ccc8d,2023-08-10 21:10:37+00:00,0.011201606277592096
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:27c11f42e65c97b901b8,2024-01-20 20:15:01+00:00,-0.07359137625034781
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:ab546300266e49331659,2024-01-27 20:15:48+00:00,-0.021382012620948805
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:f82eb58c594ccc349383,2024-02-02 21:12:22+00:00,-0.03990793262478042
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:06566a2ea584fecf6c15,2024-02-10 21:07:54+00:00,-0.13314002614893156
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:789a06731adc1e0c8798,2024-03-02 21:07:29+00:00,-0.16129563026549482
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:a0f9da327c11cf3cc717,2024-03-08 21:07:46+00:00,-0.14081879496549535
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:448a8f91622619afdbe7,2024-03-14 20:08:02+00:00,-0.20491339144247717
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:18a8b98d7b5d7f0b7105,2024-03-22 20:08:04+00:00,-0.15654437530193988
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:697d8a8453920f1ff1c8,2024-06-15 20:11:50+00:00,-0.2039862530151371
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:ea10f8bb7f189dc4197a,2024-06-22 20:11:50+00:00,-0.2649042325459485
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:fb51ebc6418ce68c46c6,2024-06-27 20:07:21+00:00,-0.29625071801110714
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:0f3dd675ff7b55987f43,2024-07-20 20:10:15+00:00,-0.2546479274236876
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:29c7eddc03e68fe96070,2024-07-27 20:09:19+00:00,-0.24462308144808534
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,-0.18639766212343825
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,-0.14741744365214673
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,-0.19646098768560044
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,-0.19984264215448913
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:3685f26c9338932445a9,2024-08-30 20:08:40+00:00,-0.13521899280835023
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:77186dc9e4b5f1acc2df,2024-09-06 20:13:13+00:00,-0.05380367782187679
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:ee078790277fa6a5a0ce,2025-01-25 21:14:31+00:00,-0.027241412398623318
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:b08144b94745feadc04c,2025-02-01 21:06:58+00:00,-0.09202794936038071
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:5a5260defef5072643d0,2025-04-05 20:14:15+00:00,-0.12074040777751631
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:fb622d9f67b0d1bacd81,2025-04-12 20:06:56+00:00,-0.1434516536309171
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:ab17bbbf5d12cdddc770,2025-04-19 20:08:34+00:00,-0.12292981090752166
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:0bd7b62868a6e6fa9a6d,2025-04-26 20:08:33+00:00,-0.052588983966344864
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:f91ca0f544586fb72c4d,2025-05-03 20:08:26+00:00,0.01952179780507505
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:92eb584d41521b4a115a,2025-05-10 20:09:23+00:00,-0.003978350212959017
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:42a66f8e41011df34073,2025-05-17 20:08:05+00:00,0.06855467890534821
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:540a575a08edacdeb808,2025-05-31 20:08:28+00:00,0.02290556027397939
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:f92170f131413923b84c,2025-07-26 20:10:23+00:00,0.021309355191568163
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:c7231b512ce5dfec31cf,2025-08-02 20:08:18+00:00,0.07032002413299132
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:c139a580fc7ad181ea33,2025-08-09 20:06:58+00:00,0.01899960771282673
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:7c6d5817a7155f3a80bb,2025-08-23 20:06:29+00:00,-0.03880344547040425
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:1ffa4e947c2611f80c97,2025-08-29 20:06:10+00:00,-0.006678098706582701
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:717827b0ee213b1efab1,2025-09-05 20:05:46+00:00,-0.010196113529791337
RoseThorn,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,JGL,period:2543e9e0dda5edca0977,2022-03-25 20:43:57+00:00,0.0
Ruby,oe:team:a22510a4756fa424cb0771b13261139,MID,period:c790283b449e6bb25672,2023-06-28 21:06:50+00:00,0.0
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:01bed218199c5fc6a295,2020-01-25 21:37:53+00:00,0.0
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:18c306f73901eb8e548e,2020-02-01 21:36:35+00:00,0.2510624790915659
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:bd2e80371da37619c695,2020-02-08 21:30:18+00:00,0.5002388031558633
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:94dc307a169a4236f643,2020-02-15 21:33:19+00:00,0.5189639591224097
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:90cc39f891e2dbcab3ef,2020-02-22 21:37:14+00:00,0.5954937374913022
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:cb03c621696fc2e91764,2020-02-29 21:26:53+00:00,0.6364244287732331
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:14606e5066005561df07,2020-03-07 21:40:12+00:00,0.6047280034823298
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:b2e2840d56c789b5030c,2020-03-21 20:18:48+00:00,0.7081237893174742
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:666de7dcc2eb91211639,2020-03-28 20:29:42+00:00,0.7360009198845495
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:1970df0ebd4246c6ea3b,2020-06-13 00:40:51+00:00,0.6072192358336814
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:3968b01a861a52d381a8,2020-06-20 00:31:26+00:00,0.5733854566382371
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:642a5bb7deff76d164b5,2020-06-27 00:39:52+00:00,0.520193483775835
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:7813fa8e90f59320de07,2020-07-04 00:21:06+00:00,0.5083520607529322
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:2d69b4a154591d5cca77,2020-07-18 00:30:49+00:00,0.4249931474366124
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:fe3df3b5886d9a4a5234,2020-07-25 00:38:07+00:00,0.383852324511042
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:3e89f4975798019beec8,2020-08-01 00:35:44+00:00,0.32478539765402986
Ruin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:9cfbd3e5ecdd20626eed,2020-08-08 00:43:41+00:00,0.3585608254446296
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:01bed218199c5fc6a295,2020-01-25 21:37:53+00:00,0.0
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:18c306f73901eb8e548e,2020-02-01 21:36:35+00:00,0.15818754642532773
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:bd2e80371da37619c695,2020-02-08 21:30:18+00:00,0.12926449694979772
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:94dc307a169a4236f643,2020-02-15 21:33:19+00:00,0.10432318004493561
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:90cc39f891e2dbcab3ef,2020-02-22 21:37:14+00:00,0.24133403191538275
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:cb03c621696fc2e91764,2020-02-29 21:26:53+00:00,0.2276289436617799
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:14606e5066005561df07,2020-03-07 21:40:12+00:00,0.25662484176453365
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:b2e2840d56c789b5030c,2020-03-21 20:18:48+00:00,0.14999171517088464
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:666de7dcc2eb91211639,2020-03-28 20:29:42+00:00,0.1820871052306026
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:5a2658b56ec5d5c6a04d,2020-04-04 19:44:42+00:00,0.057982491890030304
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:1970df0ebd4246c6ea3b,2020-06-13 00:40:51+00:00,-0.09157077930368648
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:3968b01a861a52d381a8,2020-06-20 00:31:26+00:00,-0.11161060325323188
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:642a5bb7deff76d164b5,2020-06-27 00:39:52+00:00,-0.07355005440086347
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:7813fa8e90f59320de07,2020-07-04 00:21:06+00:00,0.03233763487100502
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:1e2c5a7144cf9a8bc308,2020-07-11 00:50:27+00:00,-0.039127689910656516
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:2d69b4a154591d5cca77,2020-07-18 00:30:49+00:00,-0.05600854893908276
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:fe3df3b5886d9a4a5234,2020-07-25 00:38:07+00:00,-0.06952323849195939
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:3e89f4975798019beec8,2020-08-01 00:35:44+00:00,-0.032591066831345834
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:9cfbd3e5ecdd20626eed,2020-08-08 00:43:41+00:00,-0.09824388999710586
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:0836494c11a0b381c084,2020-08-13 19:38:23+00:00,-0.13884784324321653
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:433079f36e14953ffe3e,2021-03-05 22:15:28+00:00,-0.22884474204613195
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:2eea81e5fabdc42a729f,2021-03-12 22:24:45+00:00,-0.08488531305177892
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:4a6e60b4d46361a99310,2021-03-20 19:21:03+00:00,-0.058993342745828826
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:22dfd57f1594beeba715,2021-03-27 19:16:36+00:00,-0.0905459136000957
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:8e2682918e14580d212b,2021-04-03 19:17:31+00:00,-0.04160524808275038
Ryoma,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:afb91f11a5c9c66cc35b,2021-07-30 21:12:55+00:00,-0.07318372587047986
Ryoma,oe:team:87ee02298073abc2d55060f097d4041,MID,period:3921ed3cc984afb56c50,2022-01-14 21:26:31+00:00,-0.058003792704609605
Ryoma,oe:team:87ee02298073abc2d55060f097d4041,MID,period:ea5caa919fbd4b75da18,2022-01-21 21:45:47+00:00,-0.011350297807121167
Ryoma,oe:team:f7f7324c151aa6ed770b244ce08e027,MID,period:402a134be7abbe005149,2023-03-09 22:22:41+00:00,0.008546912659681202
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:ee078790277fa6a5a0ce,2025-01-25 21:14:31+00:00,0.0
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:b08144b94745feadc04c,2025-02-01 21:06:58+00:00,0.210243125291438
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:5a5260defef5072643d0,2025-04-05 20:14:15+00:00,0.30769261289985667
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:fb622d9f67b0d1bacd81,2025-04-12 20:06:56+00:00,0.13147393385043532
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:ab17bbbf5d12cdddc770,2025-04-19 20:08:34+00:00,0.15104482688888027
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:0bd7b62868a6e6fa9a6d,2025-04-26 20:08:33+00:00,-0.12957324574313692
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:f91ca0f544586fb72c4d,2025-05-03 20:08:26+00:00,-0.0914476265836263
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:92eb584d41521b4a115a,2025-05-10 20:09:23+00:00,-0.1118315480341696
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:42a66f8e41011df34073,2025-05-17 20:08:05+00:00,0.0010235470559240313
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:f92170f131413923b84c,2025-07-26 20:10:23+00:00,0.07876850781048328
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:c7231b512ce5dfec31cf,2025-08-02 20:08:18+00:00,0.02847198254285008
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:c139a580fc7ad181ea33,2025-08-09 20:06:58+00:00,-0.02465411876694318
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:7c6d5817a7155f3a80bb,2025-08-23 20:06:29+00:00,0.028224399889951273
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:28d589eedfce312e1ad3,2026-01-24 21:24:34+00:00,0.039663191521027846
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:6186b6ccaf2d592d540a,2026-01-26 00:04:23+00:00,-0.06557349776211033
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:70fac0200d695853ccdc,2026-01-31 21:07:01+00:00,-0.16275350594875343
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:b2e5a5987eefaa30eea2,2026-02-07 21:11:32+00:00,-0.04001570367278034
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:d52af7b72997e89c8ea6,2026-02-20 21:09:00+00:00,0.06733106384249071
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:b628e8f047ec274b8698,2026-02-27 21:09:38+00:00,0.08572956775029562
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:f1fd6343903a0462322e,2026-03-02 00:22:41+00:00,-0.058031576015494565
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:74efed7e4a28a304cc30,2026-04-04 20:17:46+00:00,-0.08953524437000039
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:fc48b32f725285a09f66,2026-04-11 20:08:26+00:00,-0.17032801028664618
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:9ad9f360f988761d91c1,2026-04-18 20:07:45+00:00,-0.20856740237361399
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.2411491942494208
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.2364587462036796
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.203020106682966
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.1280175541764167
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:2ba54fbdb1ed8ce5723d,2026-05-23 20:10:31+00:00,-0.11682513356307717
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:76aa7cb585d2505649ba,2026-06-06 20:09:49+00:00,-0.16091438138817676
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:2a0b31a43b9b5e794a24,2026-06-13 20:14:55+00:00,-0.1608461501835038
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:5afe139f56d9c0db8f2d,2026-07-25 20:13:30+00:00,-0.14761611125574003
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:01bed218199c5fc6a295,2020-01-25 21:37:53+00:00,0.0
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:18c306f73901eb8e548e,2020-02-01 21:36:35+00:00,0.034418584639697165
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:bd2e80371da37619c695,2020-02-08 21:30:18+00:00,0.12267882026944611
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:94dc307a169a4236f643,2020-02-15 21:33:19+00:00,-0.04009702621326053
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:90cc39f891e2dbcab3ef,2020-02-22 21:37:14+00:00,0.020756015457893108
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:cb03c621696fc2e91764,2020-02-29 21:26:53+00:00,-0.11184585753879628
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:14606e5066005561df07,2020-03-07 21:40:12+00:00,-0.10660094134038954
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:b2e2840d56c789b5030c,2020-03-21 20:18:48+00:00,-0.06051473192478749
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:666de7dcc2eb91211639,2020-03-28 20:29:42+00:00,-0.017389362130433333
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:5a2658b56ec5d5c6a04d,2020-04-04 19:44:42+00:00,0.1181577430577728
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:be73ead0e53874776373,2020-04-18 19:37:34+00:00,0.08939393888698918
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:1970df0ebd4246c6ea3b,2020-06-13 00:40:51+00:00,0.1453918442990106
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:3968b01a861a52d381a8,2020-06-20 00:31:26+00:00,0.15130878813856213
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:642a5bb7deff76d164b5,2020-06-27 00:39:52+00:00,0.2201586657455509
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:7813fa8e90f59320de07,2020-07-04 00:21:06+00:00,0.22813712801407224
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:1e2c5a7144cf9a8bc308,2020-07-11 00:50:27+00:00,0.23975424012201726
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:2d69b4a154591d5cca77,2020-07-18 00:30:49+00:00,0.1640788625721783
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:fe3df3b5886d9a4a5234,2020-07-25 00:38:07+00:00,0.1460100591499118
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:3e89f4975798019beec8,2020-08-01 00:35:44+00:00,0.14764973293396483
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:9cfbd3e5ecdd20626eed,2020-08-08 00:43:41+00:00,0.14711383082325946
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:0836494c11a0b381c084,2020-08-13 19:38:23+00:00,0.18998981112492624
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:38cb400566e2a3aee1c8,2020-08-20 19:31:44+00:00,0.17977701054277748
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:53a986e97c4e64053db8,2020-08-29 19:32:38+00:00,0.1968716922736289
Santorin,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:c131bd9da535908c94f0,2020-09-05 19:31:41+00:00,0.11935114229524586
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:2e302fc7c4bd7a4b3864,2021-01-22 22:29:56+00:00,0.11798941344721696
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:9b9f3f2ec839feb3a947,2021-01-29 22:28:31+00:00,0.017992686683534573
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:7c66db573c65177b96bf,2021-02-05 22:24:44+00:00,0.01530853403695961
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:19d1212ec047ea2c2e1c,2021-02-12 22:29:59+00:00,-0.027172151406194518
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:577ed5ecd652eb981e79,2021-02-19 22:21:31+00:00,-0.07106631818133755
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:3482fd65afd711052651,2021-02-26 22:23:25+00:00,-0.09373776676960878
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:433079f36e14953ffe3e,2021-03-05 22:15:28+00:00,-0.11226663936908807
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:2eea81e5fabdc42a729f,2021-03-12 22:24:45+00:00,-0.14695590680814205
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:4a6e60b4d46361a99310,2021-03-20 19:21:03+00:00,-0.11604611848792892
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:8e2682918e14580d212b,2021-04-03 19:17:31+00:00,-0.07774350023857425
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:debddf61a872640eadfb,2021-06-04 22:02:02+00:00,-0.04930171599925358
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:24ddb9953986c3386cb5,2021-06-11 21:37:50+00:00,-0.005847165234738993
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:111e9dfa6ccd70cbab3b,2021-06-18 21:02:38+00:00,-0.00785663136806379
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:afb91f11a5c9c66cc35b,2021-07-30 21:12:55+00:00,0.00882046743282849
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:a8f8fd7e2f96bbacb87c,2021-08-07 20:23:28+00:00,-0.058824950202633224
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:3951db25bbaff1ec59cd,2021-08-12 21:13:39+00:00,0.015478897186846304
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:7c5e83ab4c6a7ca8c86a,2021-08-19 21:11:40+00:00,-0.021782698353956527
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:dbb9ba645ae8a19c6555,2021-08-28 19:41:05+00:00,0.004242044566972891
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:3921ed3cc984afb56c50,2022-01-14 21:26:31+00:00,-0.049421189172083935
Santorin,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:ea5caa919fbd4b75da18,2022-01-21 21:45:47+00:00,-0.078598190370389
