player_id,team_id,role,prediction_period_id,target_cutoff,core_score,primary_core,additional_core,effective_evidence,residual_uncertainty,source_max_timestamp,cutoff_safe,quality_status
oe:player:ab7f28ca18446cb18274a884b1525f7,oe:team:c334c629fea759876e9e04afbe4aee7,jgl,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.46305175314950603,False,False,22.599931993224263,0.223266657594569,2021-06-13T20:45:24Z,True,PASS
oe:player:c2c140b8d1f76f3f79b1aba6bb08c37,oe:team:c334c629fea759876e9e04afbe4aee7,bot,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.36679105680868196,False,False,22.599931993224263,0.17420093229148323,2021-06-13T20:45:24Z,True,PASS
oe:player:ef97df9d746d0e65ed18786ab30031c,oe:team:c334c629fea759876e9e04afbe4aee7,mid,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.4515584149263227,False,False,31.395418674101965,0.15711429920935463,2021-06-13T20:45:24Z,True,PASS
oe:player:4d2f4b9fa48af3a3618b2cbac02fa9b,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,sup,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.4699597050363959,False,False,40.782286817032,0.11937748339311673,2021-06-13T21:48:47Z,True,PASS
oe:player:5ae7a60e2b2349c8bae7dbb67a394c9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,top,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.3569782053769891,False,False,22.59961093762889,0.19818691073313252,2021-06-13T21:48:47Z,True,PASS
oe:player:8da47fdedd43dae92ab1715b81cdda1,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,jgl,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.13608013472589697,True,False,36.67803207831366,0.1294914524820623,2021-06-13T21:48:47Z,True,PASS
oe:player:91a74fa03f163055a19da5b16363fc8,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,bot,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.4527937265554945,False,False,55.62882035635163,0.11472790581074335,2021-06-13T21:48:47Z,True,PASS
oe:player:af31ae99fe8c1f86d1098e9dac671e8,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,mid,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.7965174434936422,False,False,28.44565680410229,0.1601095916250785,2021-06-13T21:48:47Z,True,PASS
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:team:f7f7324c151aa6ed770b244ce08e027,top,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.11342142364707908,True,False,57.261260567152576,0.12960982957796902,2021-06-13T23:43:02Z,True,PASS
oe:player:b57dad2e02488237bab9f06f7bb9f54,oe:team:f7f7324c151aa6ed770b244ce08e027,bot,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.4742704959396485,False,False,5.998829055402731,0.3608896729071238,2021-06-13T23:43:02Z,True,PASS
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,oe:team:f7f7324c151aa6ed770b244ce08e027,sup,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.2640753917062686,False,False,68.84092784458461,0.10643781808061849,2021-06-13T23:43:02Z,True,PASS
oe:player:c271341160441d375411fef9bf2f9ef,oe:team:f7f7324c151aa6ed770b244ce08e027,jgl,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.33837681341140163,False,False,60.61808006341915,0.11268275287650269,2021-06-13T23:43:02Z,True,PASS
oe:player:c8c5277fe212c2d6d1245bae74294ee,oe:team:f7f7324c151aa6ed770b244ce08e027,mid,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.1422462197770296,False,False,49.269050039753914,0.12500024231154996,2021-06-13T23:43:02Z,True,PASS
oe:player:0634d9e86284da2fae4e1438d564eee,oe:team:fc8e90107dabb9a35c490b0d86adea0,mid,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,0.08838942307133582,False,True,50.63017230565953,0.14091910572319363,2021-06-13T22:49:07Z,True,PASS
oe:player:81acc6bcde5c927c78e0990e9887f84,oe:team:fc8e90107dabb9a35c490b0d86adea0,sup,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.007428443238371878,False,False,75.11037957001146,0.1,2021-06-13T22:49:07Z,True,PASS
oe:player:ed455f823b6586e9e3621dfb5aeb42e,oe:team:fc8e90107dabb9a35c490b0d86adea0,jgl,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,0.1829854232463879,False,True,75.11037957001146,0.1,2021-06-13T22:49:07Z,True,PASS
oe:player:f02f1c8275084050765b4b6414bdfda,oe:team:fc8e90107dabb9a35c490b0d86adea0,top,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,-0.11613723658600476,False,False,50.63017230565953,0.10313213272550015,2021-06-13T22:49:07Z,True,PASS
oe:player:fb18ab6bf6bef08402a580d2a96c106,oe:team:fc8e90107dabb9a35c490b0d86adea0,bot,period:111e9dfa6ccd70cbab3b,2021-06-18T21:02:38+00:00,0.2099995755121149,True,False,5.998842655011719,0.304100589496657,2021-06-13T22:49:07Z,True,PASS
oe:player:a3d74b52c8b1367c7044f417b743d75,oe:team:0dbb780176ecad18f17292d1f5653af,mid,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.45872047156304807,True,False,11.973322911789896,0.3346372300045018,2020-03-03T02:30:07Z,True,PASS
oe:player:ba7c563a5425bd6886dab195a0cd6d0,oe:team:0dbb780176ecad18f17292d1f5653af,bot,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.6184158669446129,False,False,11.973322911789896,0.31517725327935964,2020-03-03T02:30:07Z,True,PASS
oe:player:bcb79ac1654e9a40600fba1eb3e53af,oe:team:0dbb780176ecad18f17292d1f5653af,top,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.6262175168634859,False,False,11.973322911789896,0.29855301089723923,2020-03-03T02:30:07Z,True,PASS
oe:player:f42847a8ed944443fbdcef8cfa7087d,oe:team:0dbb780176ecad18f17292d1f5653af,jgl,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.8377507843559642,False,False,0.0,1.6606601717798213,nan,True,PASS
oe:player:f48c70640770b42b5d7dd72aa21e005,oe:team:0dbb780176ecad18f17292d1f5653af,sup,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.5692402739773613,False,False,11.973322911789896,0.295878067472249,2020-03-03T02:30:07Z,True,PASS
oe:player:803305691092adbf1de29f27a98d2a6,oe:team:2e66da41dc460dd378e3bcc57042d31,top,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.3619585292174582,False,False,11.975110786734527,0.2516498543863884,2020-03-01T20:37:32Z,True,PASS
oe:player:91a74fa03f163055a19da5b16363fc8,oe:team:2e66da41dc460dd378e3bcc57042d31,bot,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.5101246714302624,False,False,11.975110786734527,0.279192289846021,2020-03-01T20:37:32Z,True,PASS
oe:player:9772f394c5e44d54e76aae1647217d0,oe:team:2e66da41dc460dd378e3bcc57042d31,jgl,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.22801201640196056,False,False,11.975110786734527,0.3339661486351759,2020-03-01T20:37:32Z,True,PASS
oe:player:b6ebe3c8487ddc3a23c586e650c4528,oe:team:2e66da41dc460dd378e3bcc57042d31,mid,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,0.24153056290549957,True,False,11.975110786734527,0.2755332098244476,2020-03-01T20:37:32Z,True,PASS
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,oe:team:2e66da41dc460dd378e3bcc57042d31,sup,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.2760029494315899,False,False,11.975110786734527,0.35205934670173245,2020-03-01T20:37:32Z,True,PASS
oe:player:4d38e91e966ad67aead69648253640e,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,sup,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.6857651411846546,False,False,11.975011750045617,0.24354640529581234,2020-03-01T19:26:47Z,True,PASS
oe:player:5b4a9ba6121c6d0e37076f8f3523000,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,mid,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.4427866916380835,True,False,11.975011750045617,0.26073369115471506,2020-03-01T19:26:47Z,True,PASS
oe:player:9a877004ae6373d34cd9ba93decbbd9,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,bot,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.5485766267144131,False,False,11.975011750045617,0.25739693688072557,2020-03-01T19:26:47Z,True,PASS
oe:player:b728b4a88e70fe2d0f10aae80e56ee1,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,jgl,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.7901028575434318,False,False,11.975011750045617,0.2734130508934774,2020-03-01T19:26:47Z,True,PASS
oe:player:f35d122e169ccf24593a4d06927a3e2,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,top,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.48041814994560106,False,False,11.975011750045617,0.3365659152918093,2020-03-01T19:26:47Z,True,PASS
oe:player:20aba59cf47a04a6cf10436ce1946ac,oe:team:87ee02298073abc2d55060f097d4041,top,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.3529396427761518,True,False,11.974828340061247,0.3489565116919524,2020-03-01T22:42:10Z,True,PASS
oe:player:73d2b65353d7b00e0f198ffdc085edc,oe:team:87ee02298073abc2d55060f097d4041,bot,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.6142325628852187,False,False,11.974828340061247,0.2591566857983892,2020-03-01T22:42:10Z,True,PASS
oe:player:88b2fc44169f986bdffd0ffdb0b534a,oe:team:87ee02298073abc2d55060f097d4041,mid,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.6550092067923149,False,False,11.974828340061247,0.28049592964459447,2020-03-01T22:42:10Z,True,PASS
oe:player:9191e392e93a6ef011ef76b5b83ee6c,oe:team:87ee02298073abc2d55060f097d4041,sup,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.8043214093559642,False,False,0.0,1.6606601717798213,nan,True,PASS
oe:player:96da046ebab4cac9bcba2c9afd85999,oe:team:87ee02298073abc2d55060f097d4041,jgl,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.3843030159602287,False,False,11.974828340061247,0.28290769810765226,2020-03-01T22:42:10Z,True,PASS
oe:player:63ba5c5e5bb73ace706183b5e05a27e,oe:team:a22510a4756fa424cb0771b13261139,mid,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.534685923006265,False,False,11.975861737059455,0.2643301303750989,2020-03-01T21:41:09Z,True,PASS
oe:player:84bff3a326833c7c9181c698f676878,oe:team:a22510a4756fa424cb0771b13261139,top,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.28758465048126053,False,False,11.975861737059455,0.27593819899239236,2020-03-01T21:41:09Z,True,PASS
oe:player:88b780b9f178fd2e50a458ae282cd7c,oe:team:a22510a4756fa424cb0771b13261139,sup,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.2038862719133203,True,False,11.975861737059455,0.27169307080431265,2020-03-01T21:41:09Z,True,PASS
oe:player:a2de87eae98d0ab3b85567026561a51,oe:team:a22510a4756fa424cb0771b13261139,jgl,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.39677159214554003,False,False,11.975861737059455,0.19885307012571438,2020-03-01T21:41:09Z,True,PASS
oe:player:bdb90de1ad7c2b7c38ce6f1177c1f62,oe:team:a22510a4756fa424cb0771b13261139,bot,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.33802393731904246,False,False,11.975861737059455,0.2614589617279423,2020-03-01T21:41:09Z,True,PASS
oe:player:3caf8d2f2d789c0f073a824f8a71d59,oe:team:c334c629fea759876e9e04afbe4aee7,bot,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.33591823786580066,False,False,1.9999698000695607,0.7842671845565911,2020-03-03T00:11:21Z,True,PASS
oe:player:419bc348a61e7433593ea741189d833,oe:team:c334c629fea759876e9e04afbe4aee7,jgl,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.6904732389923678,False,False,11.974210961398411,0.333998013370142,2020-03-03T00:11:21Z,True,PASS
oe:player:adfab52b74587bc5acc4201c140451a,oe:team:c334c629fea759876e9e04afbe4aee7,mid,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.526786119777243,False,False,11.974210961398411,0.2367380528405589,2020-03-03T00:11:21Z,True,PASS
oe:player:cbfc4c587ee049e419eefd386c1acd3,oe:team:c334c629fea759876e9e04afbe4aee7,sup,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.2700556515794426,True,False,11.974210961398411,0.25392963398973806,2020-03-03T00:11:21Z,True,PASS
oe:player:e4e943fa882367a96fb2a365de4e28c,oe:team:c334c629fea759876e9e04afbe4aee7,top,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.7801132645209001,False,False,11.974210961398411,0.2688845295857914,2020-03-03T00:11:21Z,True,PASS
oe:player:30bccf285c11c18d7698c98ca52d87d,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,jgl,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.08621720237385881,True,False,11.973897739509924,0.21342671298021165,2020-03-03T00:11:21Z,True,PASS
oe:player:3e1e4e89a38f2a1a33ce0884a78a090,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,bot,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.739376201022631,False,False,0.0,1.6606601717798213,nan,True,PASS
oe:player:4d2f4b9fa48af3a3618b2cbac02fa9b,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,sup,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.2779511631762638,False,False,11.973897739509924,0.24619947182828353,2020-03-03T00:11:21Z,True,PASS
oe:player:574ca24646bea0e378813db54092903,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,top,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.2601881484095802,False,False,11.973897739509924,0.2578721311826667,2020-03-03T00:11:21Z,True,PASS
oe:player:af31ae99fe8c1f86d1098e9dac671e8,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,mid,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.20039128386596983,False,False,3.9990328961376287,0.4966020340911826,2020-03-03T00:11:21Z,True,PASS
oe:player:526e67744f0b90739ec17c191c62d24,oe:team:f7f7324c151aa6ed770b244ce08e027,bot,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.32678748385542056,False,False,11.974656210127716,0.27006684582813356,2020-03-01T22:42:10Z,True,PASS
oe:player:61f2c08eb43e1b4fc0bdd988013ee49,oe:team:f7f7324c151aa6ed770b244ce08e027,top,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.7975539817930138,False,False,11.974656210127716,0.26951595736735573,2020-03-01T22:42:10Z,True,PASS
oe:player:6841f2d68619d53bdd1cdbf30b5be2c,oe:team:f7f7324c151aa6ed770b244ce08e027,sup,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.25515956742450324,False,False,11.974656210127716,0.3693309039819533,2020-03-01T22:42:10Z,True,PASS
oe:player:c271341160441d375411fef9bf2f9ef,oe:team:f7f7324c151aa6ed770b244ce08e027,jgl,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.4886532346970106,False,False,11.974656210127716,0.281430807768111,2020-03-01T22:42:10Z,True,PASS
oe:player:c8c5277fe212c2d6d1245bae74294ee,oe:team:f7f7324c151aa6ed770b244ce08e027,mid,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.22969804372544367,True,False,11.974656210127716,0.23846233486310597,2020-03-01T22:42:10Z,True,PASS
oe:player:10fcffece0ac7be85f09c4b51a75762,oe:team:fc8e90107dabb9a35c490b0d86adea0,bot,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,0.81285668108671,True,False,11.973818929230323,0.24654252724326864,2020-03-03T02:30:07Z,True,PASS
oe:player:7adc518d589f32912c06de8dae7848e,oe:team:fc8e90107dabb9a35c490b0d86adea0,mid,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,0.35127511650551724,False,False,11.973818929230323,0.20119799142164144,2020-03-03T02:30:07Z,True,PASS
oe:player:81acc6bcde5c927c78e0990e9887f84,oe:team:fc8e90107dabb9a35c490b0d86adea0,sup,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,0.49855900540809384,False,True,11.973818929230323,0.21068551795431156,2020-03-03T02:30:07Z,True,PASS
oe:player:e03d0722b6dce835cde3268c08c4f54,oe:team:fc8e90107dabb9a35c490b0d86adea0,top,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,-0.19995905287318566,False,False,11.973818929230323,0.25928773775490693,2020-03-03T02:30:07Z,True,PASS
oe:player:ed455f823b6586e9e3621dfb5aeb42e,oe:team:fc8e90107dabb9a35c490b0d86adea0,jgl,period:14606e5066005561df07,2020-03-07T21:40:12+00:00,0.5609559958358499,False,True,11.973818929230323,0.22488322260569577,2020-03-03T02:30:07Z,True,PASS
oe:player:3e722c8ede909c83af9342c41805a16,oe:team:2e66da41dc460dd378e3bcc57042d31,sup,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,0.048597531568644464,True,False,43.31430593494096,0.11683723757303022,2024-03-15T23:43:25Z,True,PASS
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,oe:team:2e66da41dc460dd378e3bcc57042d31,mid,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.06572929972451358,False,False,49.04767279610749,0.143497911265087,2024-03-15T23:43:25Z,True,PASS
oe:player:7e2505960c12cc54c96a0a6efb2e055,oe:team:2e66da41dc460dd378e3bcc57042d31,top,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.12320275085886084,False,False,25.82769312636027,0.17260276442350062,2024-03-15T23:43:25Z,True,PASS
oe:player:a8307167f3a1c933295bb9e3d43700e,oe:team:2e66da41dc460dd378e3bcc57042d31,jgl,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,0.03209235987586014,False,True,35.93796088648367,0.14603382112109228,2024-03-15T23:43:25Z,True,PASS
oe:player:c145139d26813639b8fe6f4d0b28228,oe:team:2e66da41dc460dd378e3bcc57042d31,bot,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.23605227682360816,False,False,18.882745157790232,0.2352343820077069,2024-03-15T23:43:25Z,True,PASS
oe:player:007be3acd5669d100711b13d79e2336,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,top,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.37706760892269,False,False,21.864128464974776,0.20572789156697302,2024-03-16T23:44:56Z,True,PASS
oe:player:4db47d64e2721bf7a93ebf42e488852,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,bot,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.4001755256793636,False,False,21.864128464974776,0.18782741101539446,2024-03-16T23:44:56Z,True,PASS
oe:player:7c3395efccd48fe73592001501bef83,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,jgl,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.19232992170838503,False,False,60.30990826306071,0.11161534842319618,2024-03-16T23:44:56Z,True,PASS
oe:player:8f8eaac8e99c203ee76e57c5c81c91f,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,mid,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,0.13488960497314148,True,False,33.13129580511184,0.17051610881997084,2024-03-16T23:44:56Z,True,PASS
oe:player:dbe844fcbbc7f54654e54242e79acac,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,sup,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.07033586521873983,False,False,46.949226813259656,0.1276038007549265,2024-03-16T23:44:56Z,True,PASS
oe:player:05fafeaf23dc3285558a4e968970b9f,oe:team:8eb884e168f28402ce685bedebb5250,sup,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,0.03689434416972918,True,False,63.646577586579404,0.1,2024-03-17T21:43:44Z,True,PASS
oe:player:1970fcb701acce66e0771946bbb3105,oe:team:8eb884e168f28402ce685bedebb5250,jgl,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.28548868523288573,False,False,21.8618514923479,0.16076302510666157,2024-03-17T21:43:44Z,True,PASS
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:team:8eb884e168f28402ce685bedebb5250,top,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.2349441303094767,False,False,53.871206401363885,0.1268247415845903,2024-03-17T21:43:44Z,True,PASS
oe:player:ea9ed09584feecae0991089f087d2ce,oe:team:8eb884e168f28402ce685bedebb5250,mid,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.08667501385252538,False,False,40.41093717717459,0.12280461419969838,2024-03-17T21:43:44Z,True,PASS
oe:player:f6b8af05a5af22004a67a78f3046b92,oe:team:8eb884e168f28402ce685bedebb5250,bot,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.09849297588000262,False,False,53.75985968820322,0.11227378935938759,2024-03-17T21:43:44Z,True,PASS
oe:player:460ae5a7af8d68f7831b70307210ab3,oe:team:fc8e90107dabb9a35c490b0d86adea0,bot,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,0.03293943050407778,False,True,55.79388796161553,0.11490375831982005,2024-03-14T21:48:48Z,True,PASS
oe:player:81acc6bcde5c927c78e0990e9887f84,oe:team:fc8e90107dabb9a35c490b0d86adea0,sup,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.15141655061897885,False,False,48.97745458979841,0.12593474202590765,2024-03-14T21:48:48Z,True,PASS
oe:player:83eb62484689106807fcf5ad55b5479,oe:team:fc8e90107dabb9a35c490b0d86adea0,mid,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,0.054200411557879795,False,True,56.10030993681573,0.1292564014596153,2024-03-14T21:48:48Z,True,PASS
oe:player:ed455f823b6586e9e3621dfb5aeb42e,oe:team:fc8e90107dabb9a35c490b0d86adea0,jgl,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,0.146910381416869,True,False,59.03852900061065,0.1,2024-03-14T21:48:48Z,True,PASS
oe:player:f02f1c8275084050765b4b6414bdfda,oe:team:fc8e90107dabb9a35c490b0d86adea0,top,period:18a8b98d7b5d7f0b7105,2024-03-22T20:08:04+00:00,-0.0890585558160763,False,False,58.835942958677315,0.1146016067710945,2024-03-14T21:48:48Z,True,PASS
oe:player:a04a853a0f540f156d08711204fe252,oe:team:0dbb780176ecad18f17292d1f5653af,jgl,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,-0.5521522716292927,False,False,1.9999944329223602,0.6117263176257272,2020-01-26T19:20:42Z,True,PASS
oe:player:a3d74b52c8b1367c7044f417b743d75,oe:team:0dbb780176ecad18f17292d1f5653af,mid,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,0.5130934651927216,True,False,1.9999944329223602,0.7067892397178004,2020-01-26T19:20:42Z,True,PASS
oe:player:ba7c563a5425bd6886dab195a0cd6d0,oe:team:0dbb780176ecad18f17292d1f5653af,bot,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,0.37435682468288634,False,False,1.9999944329223602,0.5962385114818468,2020-01-26T19:20:42Z,True,PASS
oe:player:bcb79ac1654e9a40600fba1eb3e53af,oe:team:0dbb780176ecad18f17292d1f5653af,top,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,-0.6519759659826521,False,False,1.9999944329223602,0.6807571863425482,2020-01-26T19:20:42Z,True,PASS
oe:player:f48c70640770b42b5d7dd72aa21e005,oe:team:0dbb780176ecad18f17292d1f5653af,sup,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,0.028775458223913336,False,False,1.9999944329223602,0.5460221216618186,2020-01-26T19:20:42Z,True,PASS
oe:player:803305691092adbf1de29f27a98d2a6,oe:team:2e66da41dc460dd378e3bcc57042d31,top,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,-0.05413051946851419,False,False,1.9999936411571277,0.5468429372513309,2020-01-26T22:57:50Z,True,PASS
oe:player:91a74fa03f163055a19da5b16363fc8,oe:team:2e66da41dc460dd378e3bcc57042d31,bot,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,-0.09132411763706319,False,False,1.9999936411571277,0.5778092260104568,2020-01-26T22:57:50Z,True,PASS
oe:player:9772f394c5e44d54e76aae1647217d0,oe:team:2e66da41dc460dd378e3bcc57042d31,jgl,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,0.731071890561627,False,False,1.9999936411571277,0.5403320979035087,2020-01-26T22:57:50Z,True,PASS
oe:player:b6ebe3c8487ddc3a23c586e650c4528,oe:team:2e66da41dc460dd378e3bcc57042d31,mid,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,0.7701506588575613,True,False,1.9999936411571277,0.5304750366331006,2020-01-26T22:57:50Z,True,PASS
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,oe:team:2e66da41dc460dd378e3bcc57042d31,sup,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,0.5491122023145033,False,False,1.9999936411571277,0.5303309289626725,2020-01-26T22:57:50Z,True,PASS
oe:player:4d38e91e966ad67aead69648253640e,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,sup,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,-0.6802432369946332,False,False,1.9999688125918293,0.5438275586523371,2020-01-28T00:52:53Z,True,PASS
oe:player:5b4a9ba6121c6d0e37076f8f3523000,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,mid,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,-0.8958234325867231,False,False,1.9999688125918293,0.6597617948254892,2020-01-28T00:52:53Z,True,PASS
oe:player:9a877004ae6373d34cd9ba93decbbd9,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,bot,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,-0.41183031413819177,True,False,1.9999688125918293,0.5982350895612542,2020-01-28T00:52:53Z,True,PASS
oe:player:b728b4a88e70fe2d0f10aae80e56ee1,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,jgl,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,-1.1233845804726883,False,False,1.9999688125918293,0.5357282552302257,2020-01-28T00:52:53Z,True,PASS
oe:player:f35d122e169ccf24593a4d06927a3e2,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,top,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,-0.6981766610720643,False,False,1.9999688125918293,0.8264498714948241,2020-01-28T00:52:53Z,True,PASS
oe:player:20aba59cf47a04a6cf10436ce1946ac,oe:team:87ee02298073abc2d55060f097d4041,top,period:18c306f73901eb8e548e,2020-02-01T21:36:35+00:00,-0.27187939340019746,True,False,1.9999935547185743,0.7372191837465945,2020-01-26T22:02:06Z,True,PASS
