player_id,prediction_period_id,feature_name,feature_value,feature_family,feature_version,source_max_timestamp,target_cutoff,cutoff_safe,direct_or_derived,source_records,source_snapshot_hashes,missingness_reason,quality_status
oe:player:94e552221e552e3ebaaeefff76fd6ea,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:94e552221e552e3ebaaeefff76fd6ea,period:c790283b449e6bb25672,prior_core_state,-0.10175174512906704,core_v2,stage4c_context_v1,2023-06-23T21:08:04Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:94e552221e552e3ebaaeefff76fd6ea,period:c790283b449e6bb25672,prior_team_state,-0.23345852152265337,team_strength,stage4c_context_v1,2023-06-23T21:08:04Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:94e552221e552e3ebaaeefff76fd6ea,period:c790283b449e6bb25672,prior_team_strength,0.14912498856804152,team_strength,stage4c_context_v1,2023-06-23T21:08:04Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:94e552221e552e3ebaaeefff76fd6ea,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:96da046ebab4cac9bcba2c9afd85999,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:96da046ebab4cac9bcba2c9afd85999,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:96da046ebab4cac9bcba2c9afd85999,period:c790283b449e6bb25672,prior_core_state,-0.3167568004261881,core_v2,stage4c_context_v1,2023-06-23T22:02:35Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:96da046ebab4cac9bcba2c9afd85999,period:c790283b449e6bb25672,prior_team_state,-0.29724585776099127,team_strength,stage4c_context_v1,2023-06-23T22:02:35Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:96da046ebab4cac9bcba2c9afd85999,period:c790283b449e6bb25672,prior_team_strength,0.13518238882540964,team_strength,stage4c_context_v1,2023-06-23T22:02:35Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:96da046ebab4cac9bcba2c9afd85999,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:9772f394c5e44d54e76aae1647217d0,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:9772f394c5e44d54e76aae1647217d0,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:9772f394c5e44d54e76aae1647217d0,period:c790283b449e6bb25672,prior_core_state,-0.38234231687151243,core_v2,stage4c_context_v1,2023-06-24T00:06:56Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:9772f394c5e44d54e76aae1647217d0,period:c790283b449e6bb25672,prior_team_state,-0.2567878332945891,team_strength,stage4c_context_v1,2023-06-24T00:06:56Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:9772f394c5e44d54e76aae1647217d0,period:c790283b449e6bb25672,prior_team_strength,0.12472851102596155,team_strength,stage4c_context_v1,2023-06-24T00:06:56Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:9772f394c5e44d54e76aae1647217d0,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:99ce2ea4de279c28bb0315848da8a48,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:99ce2ea4de279c28bb0315848da8a48,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:99ce2ea4de279c28bb0315848da8a48,period:c790283b449e6bb25672,prior_core_state,-0.2028360281008115,core_v2,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:99ce2ea4de279c28bb0315848da8a48,period:c790283b449e6bb25672,prior_team_state,-0.17220205264138705,team_strength,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:99ce2ea4de279c28bb0315848da8a48,period:c790283b449e6bb25672,prior_team_strength,0.17779618319601534,team_strength,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:99ce2ea4de279c28bb0315848da8a48,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a04a853a0f540f156d08711204fe252,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a04a853a0f540f156d08711204fe252,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a04a853a0f540f156d08711204fe252,period:c790283b449e6bb25672,prior_core_state,0.39253087436593614,core_v2,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a04a853a0f540f156d08711204fe252,period:c790283b449e6bb25672,prior_team_state,-0.0214130408415279,team_strength,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a04a853a0f540f156d08711204fe252,period:c790283b449e6bb25672,prior_team_strength,0.22495912238855176,team_strength,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a04a853a0f540f156d08711204fe252,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a1cd4e9b2265b1a11ea157ccc74b1e5,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a1cd4e9b2265b1a11ea157ccc74b1e5,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a1cd4e9b2265b1a11ea157ccc74b1e5,period:c790283b449e6bb25672,prior_core_state,0.07400312101786664,core_v2,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a1cd4e9b2265b1a11ea157ccc74b1e5,period:c790283b449e6bb25672,prior_team_state,-0.0214130408415279,team_strength,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a1cd4e9b2265b1a11ea157ccc74b1e5,period:c790283b449e6bb25672,prior_team_strength,0.22495912238855176,team_strength,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a1cd4e9b2265b1a11ea157ccc74b1e5,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a2357eb17578485c2ba736db36cbc42,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a2357eb17578485c2ba736db36cbc42,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a2357eb17578485c2ba736db36cbc42,period:c790283b449e6bb25672,prior_core_state,-0.10274402768575458,core_v2,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a2357eb17578485c2ba736db36cbc42,period:c790283b449e6bb25672,prior_team_state,-0.17220205264138705,team_strength,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a2357eb17578485c2ba736db36cbc42,period:c790283b449e6bb25672,prior_team_strength,0.17779618319601534,team_strength,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a2357eb17578485c2ba736db36cbc42,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,period:c790283b449e6bb25672,prior_core_state,-0.15856610591273018,core_v2,stage4c_context_v1,2023-06-23T21:08:04Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,period:c790283b449e6bb25672,prior_team_state,-0.34874268082815224,team_strength,stage4c_context_v1,2023-06-23T21:08:04Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,period:c790283b449e6bb25672,prior_team_strength,0.038345714438493356,team_strength,stage4c_context_v1,2023-06-23T21:08:04Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:c790283b449e6bb25672,prior_core_state,-0.47838148901482636,core_v2,stage4c_context_v1,2023-06-24T00:55:55Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:c790283b449e6bb25672,prior_team_state,-0.39279447274135076,team_strength,stage4c_context_v1,2023-06-24T00:55:55Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:c790283b449e6bb25672,prior_team_strength,0.07190114392230215,team_strength,stage4c_context_v1,2023-06-24T00:55:55Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:c691200f8d12ee61ae01047c4629c62,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:c691200f8d12ee61ae01047c4629c62,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:c691200f8d12ee61ae01047c4629c62,period:c790283b449e6bb25672,prior_core_state,-0.7503509995874702,core_v2,stage4c_context_v1,2023-06-23T22:02:35Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:c691200f8d12ee61ae01047c4629c62,period:c790283b449e6bb25672,prior_team_state,-0.5649207332705435,team_strength,stage4c_context_v1,2023-06-23T22:02:35Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:c691200f8d12ee61ae01047c4629c62,period:c790283b449e6bb25672,prior_team_strength,-0.03323419608551733,team_strength,stage4c_context_v1,2023-06-23T22:02:35Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:c691200f8d12ee61ae01047c4629c62,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:d709285b163a94af9d819e568c592ba,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:d709285b163a94af9d819e568c592ba,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:d709285b163a94af9d819e568c592ba,period:c790283b449e6bb25672,prior_core_state,-0.40125173895167443,core_v2,stage4c_context_v1,2023-06-24T00:06:56Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:d709285b163a94af9d819e568c592ba,period:c790283b449e6bb25672,prior_team_state,-0.27587724851499995,team_strength,stage4c_context_v1,2023-06-24T00:06:56Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:d709285b163a94af9d819e568c592ba,period:c790283b449e6bb25672,prior_team_strength,0.1445699153256034,team_strength,stage4c_context_v1,2023-06-24T00:06:56Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:d709285b163a94af9d819e568c592ba,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:dbe844fcbbc7f54654e54242e79acac,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:dbe844fcbbc7f54654e54242e79acac,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:dbe844fcbbc7f54654e54242e79acac,period:c790283b449e6bb25672,prior_core_state,0.09589877615345883,core_v2,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:dbe844fcbbc7f54654e54242e79acac,period:c790283b449e6bb25672,prior_team_state,-0.0214130408415279,team_strength,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:dbe844fcbbc7f54654e54242e79acac,period:c790283b449e6bb25672,prior_team_strength,0.22495912238855176,team_strength,stage4c_context_v1,2023-06-23T23:03:58Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:dbe844fcbbc7f54654e54242e79acac,period:c790283b449e6bb25672,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:e03d0722b6dce835cde3268c08c4f54,period:c790283b449e6bb25672,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:e03d0722b6dce835cde3268c08c4f54,period:c790283b449e6bb25672,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2023-06-28T21:06:50+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:e03d0722b6dce835cde3268c08c4f54,period:c790283b449e6bb25672,prior_core_state,-0.46116539176838306,core_v2,stage4c_context_v1,2023-06-23T21:08:04Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:e03d0722b6dce835cde3268c08c4f54,period:c790283b449e6bb25672,prior_team_state,-0.23345852152265337,team_strength,stage4c_context_v1,2023-06-23T21:08:04Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:e03d0722b6dce835cde3268c08c4f54,period:c790283b449e6bb25672,prior_team_strength,0.14912498856804152,team_strength,stage4c_context_v1,2023-06-23T21:08:04Z,2023-06-28T21:06:50+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
