series_id,team_id,opponent_team_id,prediction_period_id,season,split,stage,series_date,series_format,target_cutoff,match_status,match_keys,evidence_class
oe_structural:2024:2024-03-02:44cc4b3fdfa8,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:8eb884e168f28402ce685bedebb5250,period:06566a2ea584fecf6c15,2024.0,Spring,regular,2024-03-02,BO1,2024-02-10T21:07:54+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:e758ebe9a5a2cc81b9c8078479c2d87, cutoff<=2024-03-02T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-02-11:2cc5a58e351d,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:06566a2ea584fecf6c15,2024.0,Spring,regular,2024-02-11,BO1,2024-02-10T21:07:54+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2024-02-11T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-03-02:84bab55cb7cc,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:2e66da41dc460dd378e3bcc57042d31,period:06566a2ea584fecf6c15,2024.0,Spring,regular,2024-03-02,BO1,2024-02-10T21:07:54+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2024-03-02T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2020:2020-08-15:3adc68f531c5,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:a22510a4756fa424cb0771b13261139,period:0836494c11a0b381c084,2020.0,Summer,playoffs,2020-08-15,BO5,2020-08-13T19:38:23+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2020, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2020-08-15T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2020:2020-08-14:603abeb8637c,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:f7f7324c151aa6ed770b244ce08e027,period:0836494c11a0b381c084,2020.0,Summer,playoffs,2020-08-14,BO5,2020-08-13T19:38:23+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2020, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2020-08-14T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2020:2020-08-15:3d10e4e97c2c,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:f7f7324c151aa6ed770b244ce08e027,period:0836494c11a0b381c084,2020.0,Summer,playoffs,2020-08-15,BO5,2020-08-13T19:38:23+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2020, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2020-08-15T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2020:2020-08-20:642930f34142,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:0836494c11a0b381c084,2020.0,Summer,playoffs,2020-08-20,BO5,2020-08-13T19:38:23+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2020, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2020-08-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2020:2020-08-16:2e378dfa3868,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:f7f7324c151aa6ed770b244ce08e027,period:0836494c11a0b381c084,2020.0,Summer,playoffs,2020-08-16,BO5,2020-08-13T19:38:23+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2020, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2020-08-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2020:2020-08-15:3adc68f531c5,oe:team:a22510a4756fa424cb0771b13261139,oe:team:0dbb780176ecad18f17292d1f5653af,period:0836494c11a0b381c084,2020.0,Summer,playoffs,2020-08-15,BO5,2020-08-13T19:38:23+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2020, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2020-08-15T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2020:2020-08-14:603abeb8637c,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:2e66da41dc460dd378e3bcc57042d31,period:0836494c11a0b381c084,2020.0,Summer,playoffs,2020-08-14,BO5,2020-08-13T19:38:23+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2020, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2020-08-14T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2020:2020-08-15:3d10e4e97c2c,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:2e66da41dc460dd378e3bcc57042d31,period:0836494c11a0b381c084,2020.0,Summer,playoffs,2020-08-15,BO5,2020-08-13T19:38:23+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2020, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2020-08-15T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2020:2020-08-16:2e378dfa3868,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:0836494c11a0b381c084,2020.0,Summer,playoffs,2020-08-16,BO5,2020-08-13T19:38:23+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2020, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2020-08-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-05-09:90197c708e72,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:289284911fb6f41c0ccaecc3a0c2891,period:0a890f671f8ce6bbde59,2026.0,Spring,regular,2026-05-09,BO1,2026-05-02T20:10:20+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2026-05-09T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-05-09:90197c708e72,oe:team:289284911fb6f41c0ccaecc3a0c2891,oe:team:0dbb780176ecad18f17292d1f5653af,period:0a890f671f8ce6bbde59,2026.0,Spring,regular,2026-05-09,BO1,2026-05-02T20:10:20+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:289284911fb6f41c0ccaecc3a0c2891, cutoff<=2026-05-09T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-05-03:15c4f0e88fab,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:0a890f671f8ce6bbde59,2026.0,Spring,regular,2026-05-03,BO1,2026-05-02T20:10:20+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2026-05-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-05-03:15c4f0e88fab,oe:team:b360f1d729b0a8e0f29a5243c4200fa,oe:team:2e66da41dc460dd378e3bcc57042d31,period:0a890f671f8ce6bbde59,2026.0,Spring,regular,2026-05-03,BO1,2026-05-02T20:10:20+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:b360f1d729b0a8e0f29a5243c4200fa, cutoff<=2026-05-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-05-09:471eea01e1ac,oe:team:b360f1d729b0a8e0f29a5243c4200fa,oe:team:f90422f1cbcb24bc2a855202582ec29,period:0a890f671f8ce6bbde59,2026.0,Spring,regular,2026-05-09,BO1,2026-05-02T20:10:20+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:b360f1d729b0a8e0f29a5243c4200fa, cutoff<=2026-05-09T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-05-03:f740f89f3945,oe:team:da1143bf9a245b78a8dc86417de85b3,oe:team:f90422f1cbcb24bc2a855202582ec29,period:0a890f671f8ce6bbde59,2026.0,Spring,regular,2026-05-03,BO1,2026-05-02T20:10:20+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:da1143bf9a245b78a8dc86417de85b3, cutoff<=2026-05-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-05-03:f740f89f3945,oe:team:f90422f1cbcb24bc2a855202582ec29,oe:team:da1143bf9a245b78a8dc86417de85b3,period:0a890f671f8ce6bbde59,2026.0,Spring,regular,2026-05-03,BO1,2026-05-02T20:10:20+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:f90422f1cbcb24bc2a855202582ec29, cutoff<=2026-05-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-05-09:471eea01e1ac,oe:team:f90422f1cbcb24bc2a855202582ec29,oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:0a890f671f8ce6bbde59,2026.0,Spring,regular,2026-05-09,BO1,2026-05-02T20:10:20+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:f90422f1cbcb24bc2a855202582ec29, cutoff<=2026-05-09T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-03-31:19ae50181c56,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:8eb884e168f28402ce685bedebb5250,period:0c3bfca85acd014e625d,2024.0,Spring,playoffs,2024-03-31,BO5,2024-03-30T20:22:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2024-03-31T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-06-15:add61d9c87b5,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:8eb884e168f28402ce685bedebb5250,period:0c3bfca85acd014e625d,2024.0,Summer,regular,2024-06-15,BO3,2024-03-30T20:22:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2024-06-15T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-03-31:19ae50181c56,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:2e66da41dc460dd378e3bcc57042d31,period:0c3bfca85acd014e625d,2024.0,Spring,playoffs,2024-03-31,BO5,2024-03-30T20:22:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2024-03-31T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-06-15:add61d9c87b5,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:2e66da41dc460dd378e3bcc57042d31,period:0c3bfca85acd014e625d,2024.0,Summer,regular,2024-06-15,BO3,2024-03-30T20:22:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2024-06-15T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-06-15:8aa191d3b28c,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:0dbb780176ecad18f17292d1f5653af,period:0c3bfca85acd014e625d,2024.0,Summer,regular,2024-06-15,BO3,2024-03-30T20:22:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2024-06-15T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-27:5f49c3b298b2,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:0f3dd675ff7b55987f43,2024.0,Summer,regular,2024-07-27,BO3,2024-07-20T20:10:15+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2024-07-27T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-21:36995a656b68,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:0f3dd675ff7b55987f43,2024.0,Summer,regular,2024-07-21,BO3,2024-07-20T20:10:15+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2024-07-21T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-21:c2e52bbcd06d,oe:team:b360f1d729b0a8e0f29a5243c4200fa,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:0f3dd675ff7b55987f43,2024.0,Summer,regular,2024-07-21,BO3,2024-07-20T20:10:15+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:b360f1d729b0a8e0f29a5243c4200fa, cutoff<=2024-07-21T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-27:5f49c3b298b2,oe:team:b360f1d729b0a8e0f29a5243c4200fa,oe:team:0dbb780176ecad18f17292d1f5653af,period:0f3dd675ff7b55987f43,2024.0,Summer,regular,2024-07-27,BO3,2024-07-20T20:10:15+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:b360f1d729b0a8e0f29a5243c4200fa, cutoff<=2024-07-27T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-21:c2e52bbcd06d,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:0f3dd675ff7b55987f43,2024.0,Summer,regular,2024-07-21,BO3,2024-07-20T20:10:15+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:e758ebe9a5a2cc81b9c8078479c2d87, cutoff<=2024-07-21T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-27:665bfcab3e86,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:0f3dd675ff7b55987f43,2024.0,Summer,regular,2024-07-27,BO3,2024-07-20T20:10:15+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:e758ebe9a5a2cc81b9c8078479c2d87, cutoff<=2024-07-27T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-21:36995a656b68,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:0f3dd675ff7b55987f43,2024.0,Summer,regular,2024-07-21,BO3,2024-07-20T20:10:15+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2024-07-21T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-27:665bfcab3e86,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:0f3dd675ff7b55987f43,2024.0,Summer,regular,2024-07-27,BO3,2024-07-20T20:10:15+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2024-07-27T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-19:89994b45cecb,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:87ee02298073abc2d55060f097d4041,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-19,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2021-06-19T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-19:bc0657f65c8b,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:a22510a4756fa424cb0771b13261139,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-19,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2021-06-19T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-20:599415aec8ed,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-20,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2021-06-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-25:2145e40a2bf2,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-25,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2021-06-25T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-20:21099fa11506,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-20,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2021-06-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-20:f78338e13d2b,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:c334c629fea759876e9e04afbe4aee7,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-20,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2021-06-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-19:94dd7fc01663,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-19,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2021-06-19T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-20:21099fa11506,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:2e66da41dc460dd378e3bcc57042d31,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-20,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2021-06-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-20:e7c7f7b2e36d,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:8eb884e168f28402ce685bedebb5250,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-20,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2021-06-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-25:2145e40a2bf2,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:0dbb780176ecad18f17292d1f5653af,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-25,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2021-06-25T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-19:89994b45cecb,oe:team:87ee02298073abc2d55060f097d4041,oe:team:0dbb780176ecad18f17292d1f5653af,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-19,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2021-06-19T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-20:d23d300b3911,oe:team:87ee02298073abc2d55060f097d4041,oe:team:8eb884e168f28402ce685bedebb5250,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-20,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2021-06-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-21:b05e1876b4fc,oe:team:87ee02298073abc2d55060f097d4041,oe:team:f7f7324c151aa6ed770b244ce08e027,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-21,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2021-06-21T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-20:d23d300b3911,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:87ee02298073abc2d55060f097d4041,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-20,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2021-06-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-20:e7c7f7b2e36d,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-20,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2021-06-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-25:ed4172f27dd1,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:f7f7324c151aa6ed770b244ce08e027,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-25,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2021-06-25T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-19:bc0657f65c8b,oe:team:a22510a4756fa424cb0771b13261139,oe:team:0dbb780176ecad18f17292d1f5653af,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-19,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2021-06-19T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-20:97b1e3035afb,oe:team:a22510a4756fa424cb0771b13261139,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-20,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2021-06-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-19:9b1dd023e40c,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-19,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2021-06-19T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-20:f78338e13d2b,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:2e66da41dc460dd378e3bcc57042d31,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-20,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2021-06-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-19:15e28909c1bc,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:f7f7324c151aa6ed770b244ce08e027,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-19,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b, cutoff<=2021-06-19T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-19:94dd7fc01663,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-19,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b, cutoff<=2021-06-19T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-20:599415aec8ed,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:0dbb780176ecad18f17292d1f5653af,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-20,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b, cutoff<=2021-06-20T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-19:15e28909c1bc,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-19,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2021-06-19T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2021:2021-06-21:b05e1876b4fc,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:87ee02298073abc2d55060f097d4041,period:111e9dfa6ccd70cbab3b,2021.0,Summer,regular,2021-06-21,BO1,2021-06-18T21:02:38+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2021, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2021-06-21T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
