team_id,prediction_period_id,opponent_count,scheduled_series_count,series_format,best_of,scheduled_game_floor,expected_games_total,days_to_first_series,schedule_density,multi_opponent_indicator,target_cutoff,evidence_class,quality_status
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:19d1212ec047ea2c2e1c,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2021-02-12T22:29:59+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:19d1212ec047ea2c2e1c,3,3,BO1,1.0,3.0,3.0,0,1.5,1.0,2021-02-12T22:29:59+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:19d1212ec047ea2c2e1c,4,4,BO1,1.0,4.0,4.0,0,0.5714285714285714,1.0,2021-02-12T22:29:59+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:1c76ac6866aa6a71a894,1,2,BO1,1.0,2.0,2.0,0,0.02857142857142857,0.0,2026-05-16T20:08:36+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:1c76ac6866aa6a71a894,2,2,MIXED,nan,5.0,5.0,0,0.2857142857142857,1.0,2026-05-16T20:08:36+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:da1143bf9a245b78a8dc86417de85b3,period:1c76ac6866aa6a71a894,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2026-05-16T20:08:36+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f90422f1cbcb24bc2a855202582ec29,period:1c76ac6866aa6a71a894,2,2,MIXED,nan,5.0,5.0,0,0.14285714285714285,1.0,2026-05-16T20:08:36+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:1c76ac6866aa6a71a894,1,1,BO5,5.0,4.0,4.0,6,1.0,0.0,2026-05-16T20:08:36+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:1e2c5a7144cf9a8bc308,1,1,BO1,1.0,1.0,1.0,6,1.0,0.0,2020-07-11T00:50:27+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:1e2c5a7144cf9a8bc308,1,1,BO1,1.0,1.0,1.0,6,1.0,0.0,2020-07-11T00:50:27+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:1e2c5a7144cf9a8bc308,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-11T00:50:27+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:1e2c5a7144cf9a8bc308,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-11T00:50:27+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:1e2c5a7144cf9a8bc308,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-11T00:50:27+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:1e2c5a7144cf9a8bc308,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2020-07-11T00:50:27+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:1e2c5a7144cf9a8bc308,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-11T00:50:27+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:1e2c5a7144cf9a8bc308,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-11T00:50:27+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:1e2c5a7144cf9a8bc308,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2020-07-11T00:50:27+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:1e2c5a7144cf9a8bc308,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-11T00:50:27+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:22dfd57f1594beeba715,2,2,MIXED,nan,5.0,5.0,0,0.028985507246376812,1.0,2021-03-27T19:16:36+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:22dfd57f1594beeba715,1,1,BO5,5.0,4.0,4.0,0,1.0,0.0,2021-03-27T19:16:36+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:22dfd57f1594beeba715,1,1,BO1,1.0,1.0,1.0,68,1.0,0.0,2021-03-27T19:16:36+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:24ddb9953986c3386cb5,2,2,BO1,1.0,2.0,2.0,1,2.0,1.0,2021-06-11T21:37:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:24ddb9953986c3386cb5,4,4,BO1,1.0,4.0,4.0,0,0.5714285714285714,1.0,2021-06-11T21:37:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:24ddb9953986c3386cb5,2,2,BO1,1.0,2.0,2.0,0,1.0,1.0,2021-06-11T21:37:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:24ddb9953986c3386cb5,3,3,BO1,1.0,3.0,3.0,0,1.5,1.0,2021-06-11T21:37:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:24ddb9953986c3386cb5,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2021-06-11T21:37:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:24ddb9953986c3386cb5,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2021-06-11T21:37:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:24ddb9953986c3386cb5,4,4,BO1,1.0,4.0,4.0,0,0.5714285714285714,1.0,2021-06-11T21:37:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:24ddb9953986c3386cb5,3,3,BO1,1.0,3.0,3.0,0,1.5,1.0,2021-06-11T21:37:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:24ddb9953986c3386cb5,4,4,BO1,1.0,4.0,4.0,0,0.5714285714285714,1.0,2021-06-11T21:37:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:24ddb9953986c3386cb5,4,4,BO1,1.0,4.0,4.0,0,0.5714285714285714,1.0,2021-06-11T21:37:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:2543e9e0dda5edca0977,2,2,BO1,1.0,2.0,2.0,0,1.0,1.0,2022-03-25T20:43:57+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:2543e9e0dda5edca0977,4,4,BO1,1.0,4.0,4.0,1,2.0,1.0,2022-03-25T20:43:57+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:2543e9e0dda5edca0977,3,4,MIXED,nan,7.0,7.0,0,0.5,1.0,2022-03-25T20:43:57+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:2543e9e0dda5edca0977,4,4,MIXED,nan,7.0,7.0,0,0.26666666666666666,1.0,2022-03-25T20:43:57+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:2543e9e0dda5edca0977,2,2,BO1,1.0,2.0,2.0,0,1.0,1.0,2022-03-25T20:43:57+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:2543e9e0dda5edca0977,3,4,BO1,1.0,4.0,4.0,0,0.047619047619047616,1.0,2022-03-25T20:43:57+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:2543e9e0dda5edca0977,2,2,BO1,1.0,2.0,2.0,1,2.0,1.0,2022-03-25T20:43:57+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:2543e9e0dda5edca0977,2,2,BO1,1.0,2.0,2.0,0,1.0,1.0,2022-03-25T20:43:57+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:2543e9e0dda5edca0977,3,3,BO1,1.0,3.0,3.0,0,1.0,1.0,2022-03-25T20:43:57+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:2543e9e0dda5edca0977,2,3,MIXED,nan,6.0,6.0,0,0.375,1.0,2022-03-25T20:43:57+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:27c11f42e65c97b901b8,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2024-01-20T20:15:01+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:27c11f42e65c97b901b8,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2024-01-20T20:15:01+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:27c11f42e65c97b901b8,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2024-01-20T20:15:01+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:27c11f42e65c97b901b8,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2024-01-20T20:15:01+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:27c11f42e65c97b901b8,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2024-01-20T20:15:01+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:27c11f42e65c97b901b8,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2024-01-20T20:15:01+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:27c11f42e65c97b901b8,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2024-01-20T20:15:01+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:27c11f42e65c97b901b8,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2024-01-20T20:15:01+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:28d589eedfce312e1ad3,1,2,BO1,1.0,2.0,2.0,0,1.0,0.0,2026-01-24T21:24:34+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:289284911fb6f41c0ccaecc3a0c2891,period:28d589eedfce312e1ad3,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2026-01-24T21:24:34+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:28d589eedfce312e1ad3,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2026-01-24T21:24:34+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:28d589eedfce312e1ad3,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2026-01-24T21:24:34+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:da1143bf9a245b78a8dc86417de85b3,period:28d589eedfce312e1ad3,1,2,BO1,1.0,2.0,2.0,0,1.0,0.0,2026-01-24T21:24:34+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f90422f1cbcb24bc2a855202582ec29,period:28d589eedfce312e1ad3,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2026-01-24T21:24:34+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:28d589eedfce312e1ad3,1,1,BO1,1.0,1.0,1.0,6,1.0,0.0,2026-01-24T21:24:34+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:29c7eddc03e68fe96070,1,1,BO3,3.0,2.5,2.5,6,1.0,0.0,2024-07-27T20:09:19+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:29c7eddc03e68fe96070,1,1,BO3,3.0,2.5,2.5,0,1.0,0.0,2024-07-27T20:09:19+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:29c7eddc03e68fe96070,2,2,BO3,3.0,5.0,5.0,0,0.2857142857142857,1.0,2024-07-27T20:09:19+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:29c7eddc03e68fe96070,1,1,BO3,3.0,2.5,2.5,0,1.0,0.0,2024-07-27T20:09:19+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:29c7eddc03e68fe96070,2,2,BO3,3.0,5.0,5.0,0,0.2857142857142857,1.0,2024-07-27T20:09:19+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:29c7eddc03e68fe96070,1,1,BO3,3.0,2.5,2.5,6,1.0,0.0,2024-07-27T20:09:19+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:2a0b31a43b9b5e794a24,1,1,BO5,5.0,4.0,4.0,0,1.0,0.0,2026-06-13T20:14:55+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:da1143bf9a245b78a8dc86417de85b3,period:2a0b31a43b9b5e794a24,2,2,MIXED,nan,5.0,5.0,0,0.047619047619047616,1.0,2026-06-13T20:14:55+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:2b3de7782bdf56dc82d0,3,3,BO1,1.0,3.0,3.0,0,1.0,1.0,2023-02-15T22:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:2b3de7782bdf56dc82d0,3,3,BO1,1.0,3.0,3.0,1,0.42857142857142855,1.0,2023-02-15T22:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:2b3de7782bdf56dc82d0,3,3,BO1,1.0,3.0,3.0,1,0.42857142857142855,1.0,2023-02-15T22:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:2b3de7782bdf56dc82d0,4,4,BO1,1.0,4.0,4.0,0,0.5,1.0,2023-02-15T22:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:2b3de7782bdf56dc82d0,4,4,BO1,1.0,4.0,4.0,0,0.5,1.0,2023-02-15T22:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:2b3de7782bdf56dc82d0,3,3,BO1,1.0,3.0,3.0,0,1.0,1.0,2023-02-15T22:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:2b3de7782bdf56dc82d0,3,3,BO1,1.0,3.0,3.0,0,0.375,1.0,2023-02-15T22:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:2b3de7782bdf56dc82d0,3,3,BO1,1.0,3.0,3.0,0,1.5,1.0,2023-02-15T22:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:2b3de7782bdf56dc82d0,2,2,BO1,1.0,2.0,2.0,0,1.0,1.0,2023-02-15T22:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:2b3de7782bdf56dc82d0,4,4,BO1,1.0,4.0,4.0,0,0.5,1.0,2023-02-15T22:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:2ba54fbdb1ed8ce5723d,1,1,BO5,5.0,4.0,4.0,6,1.0,0.0,2026-05-23T20:10:31+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:2ba54fbdb1ed8ce5723d,1,1,BO5,5.0,4.0,4.0,0,1.0,0.0,2026-05-23T20:10:31+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:da1143bf9a245b78a8dc86417de85b3,period:2ba54fbdb1ed8ce5723d,1,1,BO5,5.0,4.0,4.0,0,1.0,0.0,2026-05-23T20:10:31+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:2d69b4a154591d5cca77,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-18T00:30:49+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:2d69b4a154591d5cca77,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2020-07-18T00:30:49+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:2d69b4a154591d5cca77,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-18T00:30:49+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:2d69b4a154591d5cca77,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-18T00:30:49+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:2d69b4a154591d5cca77,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-18T00:30:49+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:2d69b4a154591d5cca77,1,1,BO1,1.0,1.0,1.0,6,1.0,0.0,2020-07-18T00:30:49+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:2d69b4a154591d5cca77,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2020-07-18T00:30:49+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:2d69b4a154591d5cca77,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-18T00:30:49+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:2d69b4a154591d5cca77,1,1,BO1,1.0,1.0,1.0,6,1.0,0.0,2020-07-18T00:30:49+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:2d69b4a154591d5cca77,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-07-18T00:30:49+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:2e302fc7c4bd7a4b3864,4,4,MIXED,nan,13.0,13.0,0,0.2857142857142857,1.0,2021-01-22T22:29:56+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:2e302fc7c4bd7a4b3864,2,2,BO5,5.0,8.0,8.0,0,0.2857142857142857,1.0,2021-01-22T22:29:56+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:2e302fc7c4bd7a4b3864,1,1,BO5,5.0,4.0,4.0,1,1.0,0.0,2021-01-22T22:29:56+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:2e302fc7c4bd7a4b3864,2,2,BO5,5.0,8.0,8.0,0,1.0,1.0,2021-01-22T22:29:56+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:2e302fc7c4bd7a4b3864,3,4,MIXED,nan,13.0,13.0,0,0.2857142857142857,1.0,2021-01-22T22:29:56+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:2e302fc7c4bd7a4b3864,3,3,MIXED,nan,9.0,9.0,0,0.21428571428571427,1.0,2021-01-22T22:29:56+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:2e302fc7c4bd7a4b3864,2,2,BO5,5.0,8.0,8.0,0,1.0,1.0,2021-01-22T22:29:56+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:2e302fc7c4bd7a4b3864,2,3,BO5,5.0,12.0,12.0,0,0.42857142857142855,1.0,2021-01-22T22:29:56+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:2eea81e5fabdc42a729f,3,3,BO1,1.0,3.0,3.0,0,1.5,1.0,2021-03-12T22:24:45+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:2eea81e5fabdc42a729f,3,3,BO1,1.0,3.0,3.0,0,1.5,1.0,2021-03-12T22:24:45+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:2eea81e5fabdc42a729f,3,3,BO1,1.0,3.0,3.0,0,1.5,1.0,2021-03-12T22:24:45+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:2eea81e5fabdc42a729f,3,3,BO1,1.0,3.0,3.0,0,1.5,1.0,2021-03-12T22:24:45+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:2eea81e5fabdc42a729f,4,4,MIXED,nan,7.0,7.0,0,0.5,1.0,2021-03-12T22:24:45+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:2eea81e5fabdc42a729f,3,3,MIXED,nan,6.0,6.0,0,0.375,1.0,2021-03-12T22:24:45+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:2eea81e5fabdc42a729f,3,3,BO1,1.0,3.0,3.0,0,1.5,1.0,2021-03-12T22:24:45+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:2eea81e5fabdc42a729f,2,2,BO1,1.0,2.0,2.0,1,2.0,1.0,2021-03-12T22:24:45+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:2eea81e5fabdc42a729f,3,3,MIXED,nan,6.0,6.0,0,0.2,1.0,2021-03-12T22:24:45+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
