team_id,prediction_period_id,opponent_team_id,series_id,season,split,stage,series_date,series_format,best_of,expected_games,expected_games_method,target_cutoff,evidence_class,quality_status
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:debddf61a872640eadfb,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2021:2021-06-06:8bca6e2589ac,2021.0,Summer,regular,2021-06-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:debddf61a872640eadfb,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2021:2021-06-11:23c56ce3dc67,2021.0,Summer,regular,2021-06-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:debddf61a872640eadfb,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2021:2021-06-05:ed22378584c8,2021.0,Summer,regular,2021-06-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:debddf61a872640eadfb,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2021:2021-06-06:42c5de38936f,2021.0,Summer,regular,2021-06-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:debddf61a872640eadfb,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2021:2021-06-06:f186446662a8,2021.0,Summer,regular,2021-06-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:debddf61a872640eadfb,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2021:2021-06-06:0b266ca309e5,2021.0,Summer,regular,2021-06-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:debddf61a872640eadfb,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2021:2021-06-06:47c5b01c12e5,2021.0,Summer,regular,2021-06-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:debddf61a872640eadfb,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2021:2021-06-11:8fc765295e7e,2021.0,Summer,regular,2021-06-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:debddf61a872640eadfb,oe:team:f7f7324c151aa6ed770b244ce08e027,oe_structural:2021:2021-06-05:c792bb8c4cd2,2021.0,Summer,regular,2021-06-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:debddf61a872640eadfb,oe:team:87ee02298073abc2d55060f097d4041,oe_structural:2021:2021-06-06:42c5de38936f,2021.0,Summer,regular,2021-06-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:debddf61a872640eadfb,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2021:2021-06-11:23c56ce3dc67,2021.0,Summer,regular,2021-06-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:debddf61a872640eadfb,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2021:2021-06-05:5518ab2c96e8,2021.0,Summer,regular,2021-06-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:debddf61a872640eadfb,oe:team:87ee02298073abc2d55060f097d4041,oe_structural:2021:2021-06-06:f186446662a8,2021.0,Summer,regular,2021-06-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:debddf61a872640eadfb,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2021:2021-06-07:f94bc2b2f1ee,2021.0,Summer,regular,2021-06-07,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:debddf61a872640eadfb,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2021:2021-06-05:6f58890f12aa,2021.0,Summer,regular,2021-06-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:debddf61a872640eadfb,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2021:2021-06-06:47c5b01c12e5,2021.0,Summer,regular,2021-06-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:debddf61a872640eadfb,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2021:2021-06-07:f94bc2b2f1ee,2021.0,Summer,regular,2021-06-07,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:debddf61a872640eadfb,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2021:2021-06-05:c792bb8c4cd2,2021.0,Summer,regular,2021-06-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:debddf61a872640eadfb,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2021:2021-06-06:913c5fb9ddd9,2021.0,Summer,regular,2021-06-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:debddf61a872640eadfb,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2021:2021-06-05:21d5a3dd0e21,2021.0,Summer,regular,2021-06-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:debddf61a872640eadfb,oe:team:87ee02298073abc2d55060f097d4041,oe_structural:2021:2021-06-05:ed22378584c8,2021.0,Summer,regular,2021-06-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:debddf61a872640eadfb,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2021:2021-06-06:0b266ca309e5,2021.0,Summer,regular,2021-06-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-06-04T22:02:02+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:e268d0eb9109f8185a29,oe:team:f7f7324c151aa6ed770b244ce08e027,oe_structural:2022:2022-08-13:5a2838627e90,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:e268d0eb9109f8185a29,oe:team:87ee02298073abc2d55060f097d4041,oe_structural:2022:2022-08-14:e47f82aa7294,2022.0,Summer,regular,2022-08-14,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:e268d0eb9109f8185a29,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2022:2022-08-13:d031aa269ade,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:e268d0eb9109f8185a29,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2022:2022-08-14:2e86cbf9149e,2022.0,Summer,regular,2022-08-14,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:e268d0eb9109f8185a29,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2022:2022-08-15:be4fe7a6e510,2022.0,Summer,regular,2022-08-15,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:e268d0eb9109f8185a29,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2022:2022-08-20:57e16a63e640,2022.0,Summer,playoffs,2022-08-20,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:e268d0eb9109f8185a29,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2022:2022-08-13:b6d2eeea0d43,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:e268d0eb9109f8185a29,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2022:2022-08-14:1667c56bfc68,2022.0,Summer,regular,2022-08-14,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:e268d0eb9109f8185a29,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2022:2022-08-13:9eae983d2be0,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:e268d0eb9109f8185a29,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2022:2022-08-14:e47f82aa7294,2022.0,Summer,regular,2022-08-14,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:e268d0eb9109f8185a29,oe:team:87ee02298073abc2d55060f097d4041,oe_structural:2022:2022-08-13:9eae983d2be0,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:e268d0eb9109f8185a29,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2022:2022-08-14:1667c56bfc68,2022.0,Summer,regular,2022-08-14,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:e268d0eb9109f8185a29,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2022:2022-08-20:57e16a63e640,2022.0,Summer,playoffs,2022-08-20,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:e268d0eb9109f8185a29,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2022:2022-08-13:bb0aff6cf27c,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:e268d0eb9109f8185a29,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2022:2022-08-13:df43072c1db4,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:e268d0eb9109f8185a29,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2022:2022-08-14:2e86cbf9149e,2022.0,Summer,regular,2022-08-14,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:e268d0eb9109f8185a29,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2022:2022-08-25:df0eea366d83,2022.0,Summer,playoffs,2022-08-25,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:e268d0eb9109f8185a29,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2022:2022-08-13:a6b7c96fba3f,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:e268d0eb9109f8185a29,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2022:2022-08-13:d031aa269ade,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:e268d0eb9109f8185a29,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2022:2022-08-14:3d417a00cf03,2022.0,Summer,regular,2022-08-14,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:e268d0eb9109f8185a29,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2022:2022-08-13:b6d2eeea0d43,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:e268d0eb9109f8185a29,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2022:2022-08-13:bb0aff6cf27c,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:e268d0eb9109f8185a29,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2022:2022-08-14:3d417a00cf03,2022.0,Summer,regular,2022-08-14,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:e268d0eb9109f8185a29,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2022:2022-08-13:5a2838627e90,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:e268d0eb9109f8185a29,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2022:2022-08-14:4b3b312cc0e1,2022.0,Summer,regular,2022-08-14,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:e268d0eb9109f8185a29,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2022:2022-08-13:a6b7c96fba3f,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:e268d0eb9109f8185a29,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2022:2022-08-13:df43072c1db4,2022.0,Summer,regular,2022-08-13,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:e268d0eb9109f8185a29,oe:team:f7f7324c151aa6ed770b244ce08e027,oe_structural:2022:2022-08-14:4b3b312cc0e1,2022.0,Summer,regular,2022-08-14,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:e268d0eb9109f8185a29,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2022:2022-08-15:be4fe7a6e510,2022.0,Summer,regular,2022-08-15,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-08-12T20:55:46+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:ea10f8bb7f189dc4197a,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe_structural:2024:2024-06-23:fa94aae1f79e,2024.0,Summer,regular,2024-06-23,BO3,3,2.5,phase_f_unfitted_engineering_priors_v1,2024-06-22T20:11:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:ea10f8bb7f189dc4197a,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2024:2024-06-27:fe6acaf16ffd,2024.0,Summer,regular,2024-06-27,BO3,3,2.5,phase_f_unfitted_engineering_priors_v1,2024-06-22T20:11:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:ea10f8bb7f189dc4197a,oe:team:b360f1d729b0a8e0f29a5243c4200fa,oe_structural:2024:2024-06-23:185e767e4c53,2024.0,Summer,regular,2024-06-23,BO3,3,2.5,phase_f_unfitted_engineering_priors_v1,2024-06-22T20:11:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:ea10f8bb7f189dc4197a,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2024:2024-06-27:fe6acaf16ffd,2024.0,Summer,regular,2024-06-27,BO3,3,2.5,phase_f_unfitted_engineering_priors_v1,2024-06-22T20:11:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:ea10f8bb7f189dc4197a,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2024:2024-06-23:185e767e4c53,2024.0,Summer,regular,2024-06-23,BO3,3,2.5,phase_f_unfitted_engineering_priors_v1,2024-06-22T20:11:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:ea10f8bb7f189dc4197a,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe_structural:2024:2024-06-27:a298adcc6012,2024.0,Summer,regular,2024-06-27,BO3,3,2.5,phase_f_unfitted_engineering_priors_v1,2024-06-22T20:11:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:ea10f8bb7f189dc4197a,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2024:2024-06-23:fa94aae1f79e,2024.0,Summer,regular,2024-06-23,BO3,3,2.5,phase_f_unfitted_engineering_priors_v1,2024-06-22T20:11:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:ea10f8bb7f189dc4197a,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2024:2024-06-27:a298adcc6012,2024.0,Summer,regular,2024-06-27,BO3,3,2.5,phase_f_unfitted_engineering_priors_v1,2024-06-22T20:11:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:ea5caa919fbd4b75da18,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2022:2022-01-22:08c082bec6b3,2022.0,Spring,playoffs,2022-01-22,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2022-01-21T21:45:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:ea5caa919fbd4b75da18,oe:team:f7f7324c151aa6ed770b244ce08e027,oe_structural:2022:2022-01-22:10ba19dc4f9e,2022.0,Spring,playoffs,2022-01-22,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2022-01-21T21:45:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:ea5caa919fbd4b75da18,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2022:2022-01-28:93bb941e2a15,2022.0,Spring,playoffs,2022-01-28,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2022-01-21T21:45:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:ea5caa919fbd4b75da18,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2022:2022-01-22:e66c8f74b1a9,2022.0,Spring,playoffs,2022-01-22,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2022-01-21T21:45:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:ea5caa919fbd4b75da18,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2022:2022-01-23:9b93ccedc9c5,2022.0,Spring,playoffs,2022-01-23,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2022-01-21T21:45:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:ea5caa919fbd4b75da18,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2022:2022-02-05:93a28f42b1e0,2022.0,Spring,regular,2022-02-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-01-21T21:45:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:ea5caa919fbd4b75da18,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2022:2022-01-22:08c082bec6b3,2022.0,Spring,playoffs,2022-01-22,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2022-01-21T21:45:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:ea5caa919fbd4b75da18,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2022:2022-02-05:7f1323d596fa,2022.0,Spring,regular,2022-02-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-01-21T21:45:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:ea5caa919fbd4b75da18,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2022:2022-01-22:b7efce990ad4,2022.0,Spring,playoffs,2022-01-22,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2022-01-21T21:45:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:ea5caa919fbd4b75da18,oe:team:f7f7324c151aa6ed770b244ce08e027,oe_structural:2022:2022-01-23:f725652642ab,2022.0,Spring,playoffs,2022-01-23,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2022-01-21T21:45:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
